# slope intercept sigma lnLike
3.607748667980176016e+00 2.504568841940160606e+00 2.542796287594666083e-02 -9.861923215738883641e-01
3.657538206097072031e+00 2.371950305466648423e+00 3.104637149538565233e-02 -8.695497815327998259e-01
3.567094355252520277e+00 2.556619566777745600e+00 2.612769181404963822e-02 -7.308841315702157004e-01
3.662869396082482965e+00 2.379727989419232692e+00 1.487694791058231242e-02 -8.277940885071614074e-01
3.492528866930013187e+00 2.762282684308511538e+00 3.774030111371117630e-02 -2.861147490076265676e+00
3.631506840969527250e+00 2.445691985760232168e+00 4.889311761246832588e-02 -1.019904342645297390e+00
3.618521433537655874e+00 2.460338639111456782e+00 1.811320272824819971e-02 -5.349587416975735144e-01
3.658887969552543584e+00 2.388177420314014920e+00 1.700183270252732942e-02 -8.147532873129075259e-01
3.467313875799601153e+00 2.774997343594250321e+00 2.777482997548873234e-02 -1.669465253067756505e+00
3.627281636102663409e+00 2.436924968869047081e+00 1.957165102811811788e-02 -5.941053997317661262e-01
3.653200164916154513e+00 2.391012498551892573e+00 6.017884183111216548e-03 -6.349674891577256064e-01
3.713087617272528007e+00 2.252377332371624963e+00 8.493815614630148558e-02 -3.035110337643770251e+00
3.513719280479383755e+00 2.706429649186309572e+00 6.859852214812425797e-02 -2.078921028115292557e+00
3.692261253892238582e+00 2.300247060610070005e+00 4.063888652840549898e-02 -1.307998991982281201e+00
3.641902894903014332e+00 2.407157260788035380e+00 5.391176669621126211e-02 -1.109289242191136449e+00
3.706748979818038414e+00 2.258533289618203099e+00 4.259240955010144825e-05 -1.444436158924724101e+00
3.552958954131588687e+00 2.629231322259763637e+00 9.005348522678562062e-02 -2.684446198650170867e+00
3.587535512955684069e+00 2.553772015661632810e+00 4.588984364945535716e-02 -1.477609111296770861e+00
3.586002500197798870e+00 2.514647223044199631e+00 1.201891801483907438e-02 -6.755809454088722577e-01
3.549822304181926569e+00 2.623354004455370259e+00 3.022071218458552769e-02 -1.123102774997756459e+00
3.584129887199198450e+00 2.541878511158454312e+00 1.455709254467132951e-02 -6.230009330736132611e-01
3.552755217247268948e+00 2.609521016342440269e+00 7.272597438373600010e-03 -8.115779284086306333e-01
3.461212781237076541e+00 2.785444343947713008e+00 1.136986457901641989e-01 -3.566056750793448860e+00
3.646359822520202965e+00 2.395813913766973613e+00 5.172757699110776264e-03 -6.387955559153725149e-01
3.591051917523070180e+00 2.500307848386730036e+00 1.846499974799408958e-02 -8.010088122464043003e-01
3.622359620977426253e+00 2.416921275819974291e+00 3.086934221958091001e-02 -1.821935034682204746e+00
3.510616784651437339e+00 2.699310337165405915e+00 3.671011278086701995e-02 -1.304870444374991223e+00
3.657591734379290749e+00 2.371327741167077452e+00 2.232246205976356340e-02 -7.971793912381772707e-01
3.653368750562518752e+00 2.384743084305041450e+00 3.034451041860903447e-02 -7.876269738150580846e-01
3.525609379603181104e+00 2.677098504617896335e+00 1.027639715945542209e-01 -2.924853695933977704e+00
3.575016496114993725e+00 2.518720236623568809e+00 1.373471550246775814e-02 -1.500796217078753658e+00
3.522004159356026509e+00 2.666541062033362497e+00 1.233629521803059070e-02 -9.502690615391652385e-01
3.611203333914597469e+00 2.510327068214871282e+00 3.760943983751476732e-02 -1.720434973243718080e+00
3.541990651999022077e+00 2.583906909234640281e+00 9.632732871943616715e-02 -3.513859302480336844e+00
3.565345638973293152e+00 2.565243001944352397e+00 6.298647036315523084e-02 -1.160558760896627462e+00
3.634468899431943179e+00 2.452579996360565229e+00 8.837984499729174825e-02 -2.564383893560490346e+00
3.636272660434549664e+00 2.424599657884667359e+00 3.966949166069692195e-02 -7.894299331241210194e-01
3.612003859054832677e+00 2.466688366630590767e+00 5.848945793906028257e-02 -1.111023474963786617e+00
3.520483671407768966e+00 2.671515149239716003e+00 8.090353879473280441e-03 -9.908767571139340813e-01
3.579358956375261691e+00 2.547458863903957038e+00 9.162673427059092601e-02 -2.092140683124176004e+00
3.745185232168424694e+00 2.150677311337226172e+00 3.194491598554282524e-02 -3.849477353416530079e+00
3.534300015146023544e+00 2.658465985450161995e+00 1.085311398309551506e-01 -3.183272785113495207e+00
3.564088753075284277e+00 2.595007753324524380e+00 4.192866805347382486e-02 -1.167218894243237770e+00
3.665721944377758668e+00 2.359999493117145075e+00 1.853463753861544355e-02 -7.702317013734008011e-01
3.559680609232863890e+00 2.585898214073502288e+00 3.321205897422298617e-03 -6.161774710439977820e-01
3.479278633819059774e+00 2.756652523043926273e+00 1.332711155546777854e-02 -1.543768606048916192e+00
3.638478943976817703e+00 2.409625965299333039e+00 2.674281503328646004e-02 -7.474346760498594699e-01
3.450453975085745473e+00 2.786042916318723250e+00 2.312376890181083722e-02 -2.452226900250765951e+00
3.615375988805288099e+00 2.472715472310860640e+00 1.643960940833259429e-02 -5.505411466161226341e-01
3.625059921088829906e+00 2.440758541476629517e+00 1.245663721962450912e-02 -5.637620149615693022e-01
3.491919503208988029e+00 2.725310421208655409e+00 1.553760416286759094e-02 -1.290289968488933292e+00
3.654885130948826610e+00 2.428430919185434078e+00 9.753091954393833252e-03 -2.350479553650998810e+00
3.580566814706801715e+00 2.509252597773298010e+00 1.757735327011874377e-02 -1.379781908420001368e+00
3.460381639874087423e+00 2.781300434265428834e+00 1.486361504054672933e-02 -1.835554714883991689e+00
3.814955946632519357e+00 2.028302089229476302e+00 2.833814050046712038e-03 -3.565916119338696788e+00
3.714148004059144359e+00 2.265128338263476593e+00 8.810376530693549146e-02 -3.031703950392841129e+00
3.612878642792655803e+00 2.481406960764050318e+00 4.826488986018283300e-02 -8.941357917354371132e-01
3.603016793132745477e+00 2.521361843357133647e+00 3.195106866475842800e-02 -1.340584291882447099e+00
3.428943960488914033e+00 2.850593008833899766e+00 4.472259099913200586e-02 -2.394848386496131631e+00
3.622934256945115727e+00 2.442521108073333558e+00 1.131468228161775502e-01 -3.629098736522404334e+00
3.684757641219644331e+00 2.343635270380535207e+00 2.472137028424473137e-02 -1.321680042360667828e+00
3.511288579328588622e+00 2.666461886591480202e+00 4.984940631353886736e-02 -1.460069770916475385e+00
3.638091142744308559e+00 2.432171127258253129e+00 1.167082377769775546e-02 -7.033051950596973523e-01
3.592037807852588749e+00 2.548858233900444414e+00 9.506224019314062079e-02 -2.968470432598153241e+00
3.558007363514346988e+00 2.569460005251268164e+00 1.105902104445546930e-02 -8.667773110057862551e-01
3.594874817767506947e+00 2.505160402456537927e+00 4.229330306421102970e-02 -7.450129303999399877e-01
3.548178273954735396e+00 2.624716157493850677e+00 7.777885227802422419e-02 -1.757557766028140511e+00
3.624551933869494480e+00 2.474889481568156580e+00 5.083958470487404124e-02 -1.495337050657990385e+00
3.616058712015077781e+00 2.429972048820412400e+00 2.713458832081962549e-02 -1.774749875451144598e+00
3.630008026588919634e+00 2.391825802142404811e+00 7.963963641464247289e-02 -3.617037907046469769e+00
3.575191768482243404e+00 2.549810330626935961e+00 2.031679617171904678e-02 -5.701992254005294747e-01
3.472865130407099876e+00 2.790499616598460353e+00 1.139700490027550916e-02 -2.417422472878306472e+00
3.515891766487710512e+00 2.657297582385849566e+00 6.921799486764051990e-02 -1.754303780716207850e+00
3.585315731723472066e+00 2.510985104973826321e+00 2.477273234192958404e-02 -8.845039092949378290e-01
3.508634512605789624e+00 2.684559691602658393e+00 1.130248814119002784e-02 -1.066074508195260062e+00
3.647511971115034335e+00 2.389781527849383025e+00 5.350364368283128114e-02 -1.227241705755343304e+00
3.542974700272586652e+00 2.628893775031163393e+00 3.131956568867644286e-02 -9.132063584865106609e-01
3.683196165555465029e+00 2.309185957169504810e+00 7.248617744060995710e-03 -1.142578734302660326e+00
3.479429483323107419e+00 2.721437688139110023e+00 2.353050288156548903e-02 -2.161852885451188921e+00
3.561891043898171461e+00 2.590536517623607260e+00 8.082184542075472600e-02 -1.713992276637027246e+00
3.410652270255641660e+00 2.910150052889532102e+00 3.627948323992734314e-02 -3.185128587474807205e+00
3.671767782618851506e+00 2.374051688087077228e+00 1.186896447336784066e-02 -1.281398237931900885e+00
3.502281171584991082e+00 2.714935643452294212e+00 6.751172076658172594e-02 -1.648984487629008511e+00
3.724146647253137044e+00 2.223639613469128307e+00 1.418615644099443032e-02 -1.664315326038603882e+00
3.481343878426450544e+00 2.751152628579282666e+00 5.223013695786087734e-02 -1.569085893675439269e+00
3.482567232648123845e+00 2.734349126465006830e+00 1.232939061741224612e-01 -4.116472418101737141e+00
3.559861262459309561e+00 2.595869970491927248e+00 1.534069464181100212e-02 -8.059681362398881665e-01
3.504954692464715915e+00 2.693884968054029549e+00 6.356516830407268892e-02 -1.451018656101225268e+00
3.559939026981337573e+00 2.549594923875963204e+00 3.468453461239388858e-02 -1.702659063603817469e+00
3.773251293401763462e+00 2.125110291314667776e+00 3.503804064735549506e-02 -2.579347070288272370e+00
3.579025486991430860e+00 2.530334164061760038e+00 1.699574057112095485e-02 -6.795463475803245057e-01
3.675425041557809802e+00 2.362830218465716836e+00 3.306315874109128777e-02 -1.308236352051427742e+00
3.523562337186464610e+00 2.693992572617581516e+00 6.372173488443326483e-02 -2.363469724939970540e+00
3.747455246007146634e+00 2.186393252297397449e+00 1.316858113120389188e-02 -1.752129702772794673e+00
3.588102511125490501e+00 2.540786967705489729e+00 1.445897041639429559e-03 -7.829685149368408315e-01
3.461042504183473589e+00 2.777673539286185100e+00 2.573865432600234288e-02 -1.848528922995846591e+00
3.554131216062684562e+00 2.584129755509168902e+00 8.664273075746214969e-04 -7.177237663636775178e-01
3.503415542241992142e+00 2.714122499356872886e+00 8.340736056204729743e-03 -1.367576594903407106e+00
3.679302958685894964e+00 2.354115684002203945e+00 5.343823014036817864e-02 -1.643216209179266141e+00
3.641953854066489082e+00 2.418673229374659339e+00 4.909782103177844775e-02 -1.001507706052617408e+00
3.510422653937443016e+00 2.673629491521860579e+00 1.409454061739531805e-02 -1.139750415717348586e+00
3.623853378879252407e+00 2.453181208660380364e+00 3.813577177159374609e-02 -7.262878156867764723e-01
3.587560226256610640e+00 2.479685210171146181e+00 3.783323425781449229e-02 -2.565505255928799855e+00
3.594043345985672211e+00 2.465443430141803560e+00 1.687364660961531218e-02 -2.476469859282397046e+00
3.767784253915386294e+00 2.166834752785725016e+00 3.411051342168430756e-03 -2.219012215211482619e+00
3.764245962176001825e+00 2.222117691092790448e+00 4.701088042296097669e-02 -5.675100051282668367e+00
3.460694209042533664e+00 2.792856144621428172e+00 1.487297016670913186e-01 -5.945167330665368510e+00
3.607910064053583721e+00 2.502610638539251919e+00 8.577253773035603546e-02 -2.147948206072921362e+00
3.464246889307661004e+00 2.764311211853867079e+00 5.919185116656017209e-02 -2.114479441210672217e+00
3.544023014660148796e+00 2.624344618156434272e+00 1.219158755117319970e-01 -3.773142141541198313e+00
3.636989802097661872e+00 2.433595893276430111e+00 4.599634951206751921e-02 -9.839262143841542851e-01
3.562269137174518985e+00 2.564374286489071952e+00 5.151638693216781251e-02 -1.072940627948488990e+00
3.618589028884549030e+00 2.455363169829149150e+00 1.178515033787308139e-02 -5.339941018879639234e-01
3.599522092516983296e+00 2.553754429289283756e+00 7.028559508882556428e-02 -3.554431907237525667e+00
3.400629879486199769e+00 2.899249821625489165e+00 2.832148391630082487e-02 -3.252496291903904435e+00
3.495206697202964286e+00 2.704532968962241046e+00 5.305913908185264094e-02 -1.531548334533321398e+00
3.596174396535627427e+00 2.515391167160216490e+00 8.396843055406837120e-02 -1.824285538531061457e+00
3.457780767127462074e+00 2.824218454068431861e+00 1.549630284746412665e-02 -2.839649683737555552e+00
3.642787766948842876e+00 2.349277711581439387e+00 3.110933409210433348e-02 -4.135515770710295413e+00
3.731508399446815449e+00 2.255269490885412065e+00 4.402143236016002603e-02 -2.470248059027838394e+00
3.520893583374073099e+00 2.684082884917655232e+00 8.704944241511528708e-03 -1.381365850227585179e+00
3.713180925167722801e+00 2.291912981263251048e+00 4.161096912736458875e-03 -1.842637495272641868e+00
3.441297160648264519e+00 2.783829834146746673e+00 1.011132091440245240e-01 -5.050550379844253257e+00
3.463143020110365899e+00 2.763585606904516379e+00 2.154912668292251199e-02 -2.064748257017746447e+00
3.420996112410229717e+00 2.883812408999701482e+00 1.978689238534297318e-02 -2.868135112997586500e+00
3.665430262605896772e+00 2.356559297233311145e+00 6.786707330656623939e-03 -7.570196405237522574e-01
3.644308589270826015e+00 2.436543236107698185e+00 1.493159435710853314e-02 -1.395208984791095341e+00
3.655586682346775529e+00 2.380691102907109169e+00 3.077748458873167271e-03 -6.502423678559712261e-01
3.513773366450219093e+00 2.684431478273595850e+00 4.688476039408567830e-02 -1.169725757796527654e+00
3.540822849357514901e+00 2.608624596048793709e+00 5.954285637514813989e-02 -1.309103820485147729e+00
3.309800501293601371e+00 3.077165615548160371e+00 5.788768820158243789e-02 -6.195884999524724712e+00
3.591578175086124425e+00 2.536162998585642647e+00 4.470453139484320548e-02 -1.073240250123665085e+00
3.342532933589433597e+00 3.060497727522760503e+00 1.133028785673283190e-01 -5.483907301161026204e+00
3.741548275836288795e+00 2.221108665678712235e+00 5.235172622372780138e-02 -2.317763488070530897e+00
3.478593693152204569e+00 2.758519304323947985e+00 2.517019317409557172e-02 -1.553825562859572740e+00
3.573385780044521010e+00 2.564400902253883618e+00 8.201421346740905838e-02 -1.724406245330239118e+00
3.545856704457202468e+00 2.667119333638884093e+00 1.629468024660990499e-03 -3.758474818422662622e+00
3.483646571889489785e+00 2.746279494245093211e+00 5.684162157377171953e-02 -1.582407252177410850e+00
3.681896879422300373e+00 2.316517635633518424e+00 9.271650147540439271e-03 -1.007265427067053576e+00
3.563601257602122985e+00 2.613640912439390895e+00 1.374753263777848261e-02 -2.081647885854152502e+00
3.489069506498715167e+00 2.740847276576809932e+00 8.847506821845385616e-02 -2.266535765872448316e+00
3.685259858484918549e+00 2.336766088717064260e+00 3.746763357120670018e-02 -1.286619058352604261e+00
3.574516343057848822e+00 2.598702492289306942e+00 4.924114644949536407e-02 -2.718675263346122861e+00
3.555113106500375597e+00 2.599393917366823459e+00 1.374746684795525968e-02 -6.994960469208104659e-01
3.637686733773946912e+00 2.447155863591364611e+00 1.157693843528187494e-02 -1.201086051831961932e+00
3.603084276260682284e+00 2.465417580748162862e+00 7.141011591395085567e-02 -2.092852362957752455e+00
3.576197472319677217e+00 2.534574190196198895e+00 4.339469939029481915e-02 -9.403347214955279920e-01
3.594517625735855759e+00 2.462609534729118366e+00 1.028039119578394445e-01 -4.741561657611317315e+00
3.685868443349373802e+00 2.316963334223551385e+00 3.006703545165453212e-02 -1.053842336000943458e+00
3.777878977727677778e+00 2.113692458931888840e+00 1.011413469390048669e-01 -5.102505243949703839e+00
3.582506075939437373e+00 2.538460481633343591e+00 1.932473012545761482e-02 -5.561294589806570210e-01
3.727572523654700376e+00 2.234190360714942258e+00 5.250604712800283069e-02 -1.941556659530512707e+00
3.615244421588714285e+00 2.453275958193173789e+00 6.261217893124504386e-03 -6.750155321122318641e-01
3.577818113795427468e+00 2.510245553928920792e+00 1.130894530268907079e-02 -1.651783765497479628e+00
3.687797857799435697e+00 2.336780748248258099e+00 3.518876219944820638e-02 -1.434280243670440713e+00
3.595035637880654722e+00 2.509696971783884401e+00 1.961785268169465371e-02 -5.277319893272002238e-01
3.499923882396732022e+00 2.705675533845842917e+00 8.213845215223739005e-02 -1.935861900013773562e+00
3.495588473049896283e+00 2.667680473899754823e+00 8.696666729192156775e-02 -4.277948786278804150e+00
3.396504040022778170e+00 2.896942309812758687e+00 5.702733210764300564e-02 -3.670545722048922599e+00
3.754214492722948826e+00 2.164516471212136306e+00 5.683046905634639434e-02 -2.698318703329285917e+00
3.712402872893491246e+00 2.266643002168411414e+00 8.471631563759342287e-02 -2.848091552386940339e+00
3.580570645060987545e+00 2.515744103648690277e+00 3.987928325468607926e-02 -1.229592638409190863e+00
3.704575605934455673e+00 2.265661330988293365e+00 4.132864767899369074e-03 -1.335728888171445750e+00
3.604381708198745926e+00 2.507820849749047731e+00 7.102485369604329135e-02 -1.564911518544863211e+00
3.379739717408334787e+00 2.925109463512352903e+00 6.245455368117852624e-03 -4.641581266413938422e+00
3.523482416077716728e+00 2.690001611463436415e+00 1.002923331983182065e-01 -3.130566593216331572e+00
3.566318364197862412e+00 2.574699619578681986e+00 8.641300259073027290e-02 -1.854975186946295374e+00
3.501566612697326608e+00 2.737660765332033286e+00 1.633426928460105648e-02 -2.367808140072573231e+00
3.669013751944445900e+00 2.338926483390967537e+00 1.687951314529041041e-02 -1.049640431317638622e+00
3.681268884135979746e+00 2.319765763636232769e+00 5.601008669015826447e-02 -1.573433270985460597e+00
3.475943953613852777e+00 2.739836054524996012e+00 3.855214702002583704e-03 -1.754393800470367637e+00
3.497060624794574579e+00 2.733901946344264200e+00 3.395814353578165135e-02 -1.685279475603393973e+00
3.570188908137358563e+00 2.565411682173296182e+00 3.836878351727905645e-02 -7.246098470994906116e-01
3.668087522787394139e+00 2.323995536123085959e+00 2.169144061924423855e-02 -1.861546602132172268e+00
3.487659543461766987e+00 2.765629306360695594e+00 4.378049541813659046e-02 -2.447926076703954568e+00
3.525043728944790011e+00 2.652700075058763929e+00 2.089251280987101944e-03 -8.721351551516289824e-01
3.549211725645843529e+00 2.644528828038208434e+00 1.905036935457884995e-02 -2.259159030270974533e+00
3.691776732206583755e+00 2.343585063226115039e+00 3.728197988537784724e-02 -2.199563739781305483e+00
3.453635162323771546e+00 2.810465510697218949e+00 1.093267000071547340e-01 -3.372642217087924887e+00
3.557048272085734375e+00 2.606211396440226036e+00 1.328943098681436008e-01 -4.689215167303339982e+00
3.546539827791785449e+00 2.594796402389858869e+00 3.175530148323764401e-02 -9.765161674765651112e-01
3.571029387213713768e+00 2.565364033443783498e+00 5.039861562823391011e-02 -8.847998444955947894e-01
3.552830797665676776e+00 2.613340450111672375e+00 5.318268703870767528e-02 -1.171300899792666605e+00
3.778650511006802937e+00 2.149199210665914794e+00 8.653564245017075773e-02 -4.303378319119753215e+00
3.464105458356459000e+00 2.766506585996007406e+00 5.836251166317603378e-02 -2.049961064589167048e+00
3.431040302359247285e+00 2.860761990382400199e+00 1.111192927566728994e-01 -3.701921706745110896e+00
3.441479779131745964e+00 2.849207480192355479e+00 5.658995846044625327e-02 -2.571403276673478899e+00
3.532406887938718043e+00 2.683582574961787870e+00 8.811214107678380647e-02 -3.327280455753285793e+00
3.589468040462639120e+00 2.503890978693408709e+00 1.625699806279677986e-02 -7.840810314360021627e-01
3.445147575171454868e+00 2.815719666488424089e+00 5.739585544583984678e-02 -2.147310988867527914e+00
3.753933279804130052e+00 2.167485139554048423e+00 4.836514320095953307e-02 -2.422319674826146407e+00
3.735527750951428416e+00 2.220061046696018003e+00 2.610877424813005943e-02 -1.614858918938990140e+00
3.534869562735427628e+00 2.664517219225288613e+00 5.247471355573306989e-02 -1.821076971588390991e+00
3.645496766548337764e+00 2.404460307170958711e+00 9.918198136781339325e-03 -5.977797041255370480e-01
3.581556757790155032e+00 2.559096483467855343e+00 5.926236100399119577e-02 -1.373394541185136042e+00
3.727556154554409584e+00 2.228809483471358988e+00 4.644418403339180962e-02 -1.844991337891749072e+00
3.589657340275409947e+00 2.476265496390624765e+00 4.275954071221214209e-02 -2.546183726737783815e+00
3.432803670279279906e+00 2.808804822017688885e+00 1.113642794747887327e-01 -5.068562355721841328e+00
3.605483911858022861e+00 2.480712507044416260e+00 3.144463246136559864e-02 -6.555022528545025873e-01
3.612061783778837576e+00 2.463022122029053129e+00 8.840386691319981893e-02 -2.214474344648786897e+00
3.614240287101101234e+00 2.501214815723413309e+00 8.431983529236127678e-03 -1.440888160429660170e+00
3.816101927038928476e+00 2.058904081778581308e+00 2.149152664628833573e-02 -3.145983211447737737e+00
3.573762227873342745e+00 2.543211253412744899e+00 4.557442036317020662e-02 -8.926787680037905348e-01
3.501084387665459818e+00 2.734047701251773432e+00 4.689978415073704776e-02 -2.064573322229007690e+00
3.654301256368202910e+00 2.408297756636980314e+00 4.462672623639296621e-02 -1.354182789329964942e+00
3.602556207546233846e+00 2.499839847660867864e+00 2.162165200988596173e-02 -5.699210746414329343e-01
3.669575403159166527e+00 2.376841389866496623e+00 1.047808662392966106e-01 -3.633717557956099409e+00
3.482074626974435372e+00 2.730144813069881771e+00 6.276360305813714902e-02 -1.854628832691294527e+00
3.539478207942581278e+00 2.622393638389988180e+00 6.498828340604914655e-02 -1.252862217004886425e+00
3.659299972538569090e+00 2.397804521390882293e+00 1.415508657999008449e-02 -1.116245150940367470e+00
3.627967367564773227e+00 2.420304002623694828e+00 8.003645819863580702e-02 -2.230176419433457902e+00
3.483695167800971326e+00 2.718464005190844190e+00 2.709411763343190158e-02 -1.832476182077292792e+00
3.523604678809020285e+00 2.635172657622417702e+00 1.220781252513699483e-02 -1.335740411169733299e+00
3.582137386066534646e+00 2.511946383936077165e+00 5.953078703603709165e-02 -1.593035873340044262e+00
3.555302139597743327e+00 2.577790622246051822e+00 1.926497552955268311e-02 -8.284661576289833462e-01
3.536489150472888809e+00 2.622385031641513375e+00 1.284246796778444888e-01 -4.367316805884937203e+00
3.480974957230838385e+00 2.757070951691479532e+00 9.839603496447468789e-02 -2.688569167063646237e+00
3.478754646565067166e+00 2.747523967605238759e+00 2.695886523572022311e-02 -1.485236284911398918e+00
3.605225919601164453e+00 2.477338166020297550e+00 1.890335180936737747e-02 -6.312346679094773538e-01
3.615520635378600023e+00 2.455985646054737348e+00 1.015078222766875871e-01 -2.903250493364779583e+00
3.445669302039139126e+00 2.773788886836731749e+00 2.207516116595183847e-02 -3.986586216986699682e+00
3.650596837908085313e+00 2.376016016798450980e+00 3.938877057275886467e-02 -1.183002811655708975e+00
3.570641653645481473e+00 2.562888049674011626e+00 4.328596846502316686e-02 -7.667363519411362072e-01
3.757592073281616152e+00 2.177281569539541550e+00 3.626459852272792550e-02 -2.115283066399367584e+00
3.687737929620264143e+00 2.333693493393267371e+00 9.899851426697775514e-03 -1.150406060183908341e+00
3.451294336043978728e+00 2.819864710736552205e+00 2.899833515094643599e-02 -2.130488126097329182e+00
3.529908573669163108e+00 2.670260856422495443e+00 5.908542881855280426e-02 -1.707243476597479326e+00
3.557820926075155654e+00 2.615207637979653832e+00 9.726409500619696835e-02 -2.807541158749684129e+00
3.642810934141579970e+00 2.423324503687922515e+00 7.205488615099452099e-02 -1.685384531795643959e+00
3.558166592584035115e+00 2.619382400106133435e+00 5.017466859588558953e-02 -1.851427526594515482e+00
3.501909996108539591e+00 2.697792107432865016e+00 2.788035138362074741e-02 -1.176862199555462007e+00
3.458026285284902634e+00 2.843164204027816222e+00 2.245010860918236067e-02 -4.375060026606445440e+00
3.452191890059228552e+00 2.810500486663977782e+00 8.464153142584977807e-02 -2.462347361402952295e+00
3.560359726332651409e+00 2.610432355180503539e+00 4.971620382437676178e-02 -1.597150021057826663e+00
3.567020558759335547e+00 2.547463886379750075e+00 4.971199458783664982e-02 -1.249974372028550551e+00
3.581058620741230492e+00 2.535426503825066291e+00 1.139312843280506221e-01 -3.363674674038953594e+00
3.511422586785166722e+00 2.706023597867295738e+00 3.630874421817861797e-02 -1.597628724735935535e+00
3.499397895790545832e+00 2.739189061491458244e+00 4.312597369156127847e-02 -2.169244701825311150e+00
3.682437209651094889e+00 2.299592869406857254e+00 4.622378570038166573e-02 -2.003031375750899734e+00
3.455881749227916355e+00 2.758813123909906295e+00 5.867296824129489274e-02 -3.429488243267092784e+00
3.594003399991909653e+00 2.489768232027098627e+00 4.925920307775945306e-02 -1.282648027042269767e+00
3.525353209572467339e+00 2.642427086579378415e+00 1.552368852653224218e-03 -9.745512562469644813e-01
3.566050308253066348e+00 2.625578723079025956e+00 4.271977979411314963e-02 -3.578782369102897931e+00
3.547065205414424494e+00 2.646096307539014703e+00 1.115316790791323343e-01 -3.874890337745768409e+00
3.621331220320136435e+00 2.497541879997543735e+00 6.932580152549162877e-02 -2.751124043681477449e+00
3.668618200192166778e+00 2.393971309771602662e+00 6.134077122950984395e-03 -1.987357490116013592e+00
3.619172319955531680e+00 2.431462821447275768e+00 6.253274464550147294e-02 -1.912301063566782311e+00
3.568616635673509840e+00 2.525227715088269598e+00 6.256089512800300234e-02 -2.525771007199717033e+00
3.558640262771994411e+00 2.596067126135260139e+00 6.861862180769129349e-02 -1.337737942703576266e+00
3.575708481309379128e+00 2.547421730371505877e+00 7.885575310255624193e-02 -1.585963375470225145e+00
3.644872912974213452e+00 2.430506344157132848e+00 1.944534061606536385e-02 -1.175719767963861129e+00
3.664662356164913870e+00 2.346108092546173474e+00 4.966751747969379988e-02 -1.496221796026405482e+00
3.555643049245105214e+00 2.565995933361070236e+00 7.332350607559046107e-03 -1.197179066133799985e+00
3.306796089479496104e+00 3.185527963919213779e+00 1.701398512137979879e-01 -1.189228694847161094e+01
3.564955635974651038e+00 2.578180971759792772e+00 1.108471572688336793e-02 -6.297100288596003681e-01
3.580545739039580067e+00 2.561590774756965061e+00 3.059604466186068017e-02 -1.065560723023336376e+00
3.602079451472703031e+00 2.480845161033552237e+00 1.699898094489190811e-02 -6.902476636261336562e-01
3.524072187485209451e+00 2.676368685728650387e+00 2.814034904723300423e-02 -1.310417489986064332e+00
3.605415343250931492e+00 2.483967222053630408e+00 1.304230288616933242e-01 -4.689494746637660860e+00
3.591242502417248073e+00 2.539870084074472345e+00 6.305789355278335062e-02 -1.483969993382020514e+00
3.706330506315225648e+00 2.240174102981494553e+00 1.055815478577981081e-01 -5.169394937188616090e+00
3.638512745018509076e+00 2.397673553177030570e+00 6.123952139975995246e-02 -1.689046003262960394e+00
3.561656980394415140e+00 2.537315386344696666e+00 3.385046800248350807e-02 -2.286044189028141549e+00
3.535230331871445308e+00 2.599767409320900224e+00 5.522979244285623757e-02 -2.156325187512536434e+00
3.593160643820892286e+00 2.490945712120643751e+00 3.429136897493897940e-02 -1.098689055626885569e+00
3.619227820419491426e+00 2.472028664419884336e+00 9.770905829869891424e-02 -2.616572257640928267e+00
3.469360950638095353e+00 2.792115637229370062e+00 1.210032446306978093e-01 -4.075237816332675678e+00
3.571811075589316431e+00 2.569462994922736776e+00 6.482301313409209731e-02 -1.237758338531906421e+00
3.614415574136741416e+00 2.498248485155034171e+00 2.549191088358901056e-03 -1.288159993170022277e+00
3.673286992056563172e+00 2.292652498987060028e+00 5.164408342750018144e-02 -3.932362779073955927e+00
3.519282087202662446e+00 2.660112610686672596e+00 3.190656671420920992e-02 -1.017776089237058645e+00
3.709314951171969188e+00 2.268457067597336785e+00 2.632414117895274727e-02 -1.274805419556656272e+00
3.501059566586994798e+00 2.707625022435646400e+00 1.077161206829936949e-02 -1.172925485606857610e+00
3.696622867667013423e+00 2.320427423734002126e+00 4.303596069695303505e-02 -1.704905331498848042e+00
3.646009405191700470e+00 2.418195667222420742e+00 3.493394804129030390e-02 -9.526623324815229887e-01
3.496126287692755685e+00 2.720230557300376439e+00 3.767367065190199010e-02 -1.296625319209265381e+00
3.577196917464849246e+00 2.561762157849577726e+00 7.495879520400372531e-02 -1.577652651828415742e+00
3.422275033053819193e+00 2.876850899885716295e+00 7.202035819032184816e-02 -2.705094900023852222e+00
3.544846688103549415e+00 2.638341160976739985e+00 3.624419639423515083e-02 -1.376473758315933660e+00
3.590335239805288570e+00 2.537285331652268994e+00 4.762097116364573390e-02 -1.063499935885566350e+00
3.501485954555282110e+00 2.693268065235721043e+00 1.419763134952786027e-03 -1.223912074304960740e+00
3.479492873019023769e+00 2.742502475026746378e+00 3.890997353951707732e-02 -1.527858643219034196e+00
3.590021964966207513e+00 2.497992450116867325e+00 6.997395212010380783e-02 -1.775601233223401021e+00
3.419629106481248293e+00 2.883531941053291359e+00 6.856179206128360480e-03 -2.861525499060075362e+00
3.481519564623621665e+00 2.734306137366838030e+00 1.948938236690674758e-02 -1.521892279160734329e+00
