# slope intercept sigma lnLike
3.370569551399571040e+00 2.930086022280716573e+00 1.370997157250222476e-01 -1.940630648113853596e+01
3.365283729018881065e+00 2.916140456912621470e+00 1.036694940843124468e-01 -1.845562266895932169e+01
3.354124530768444856e+00 2.951271052712805432e+00 1.444894239191973351e-01 -1.941522048475493278e+01
3.329674215870079390e+00 3.000491755891790291e+00 9.071579746087032881e-02 -1.790140535172091774e+01
3.158402434862448427e+00 3.348130810110987898e+00 9.724044064100612061e-02 -1.941108399801793993e+01
3.321407445186745466e+00 3.014178561561108527e+00 1.171494832110684392e-01 -1.802677432409515390e+01
3.245295932887260815e+00 3.240100799938343101e+00 1.443819146903219663e-01 -2.226710473745261609e+01
3.260335946469060886e+00 3.141820880074802425e+00 1.037710417542869190e-01 -1.776183275277855955e+01
3.461086298380797732e+00 2.740265559962752562e+00 6.983850848931544286e-02 -2.051070771374178037e+01
3.294478239910539230e+00 3.056392456612428976e+00 6.468526687171557987e-03 -2.016039262175782909e+01
3.281647148842509853e+00 3.118422286929940501e+00 4.387646232447635353e-02 -1.982054533629922588e+01
3.063453735202385619e+00 3.563966907263680817e+00 1.109322228331812987e-01 -2.254009315465768637e+01
3.312845967385188661e+00 3.024732893732715588e+00 9.303563504777481730e-02 -1.791944509149905684e+01
3.198580367541077774e+00 3.254109720200532241e+00 7.864750112290996853e-02 -1.932831663733048799e+01
3.225380874009807997e+00 3.240629899909615919e+00 8.892420714447374364e-02 -1.910972600831794210e+01
3.306276199718242381e+00 3.053499030540698822e+00 4.801292333752978786e-02 -1.893704329671859199e+01
3.268384869316586450e+00 3.100521888718323016e+00 9.022563149802356741e-02 -1.857007751771919857e+01
3.267815821752642957e+00 3.124339878776471124e+00 1.144337019096922786e-01 -1.779682081588314446e+01
3.289939081938593191e+00 3.079488163693425484e+00 8.944320078080003622e-02 -1.780690822171121113e+01
3.312914611581287083e+00 3.006912015639654268e+00 5.159762518542060361e-02 -1.956385617667556787e+01
3.392471352166565701e+00 2.869885185650370207e+00 1.092634404546335564e-01 -1.883322487888317198e+01
3.391818658363987105e+00 2.851400535301025663e+00 6.153169216544811249e-02 -1.955170948902264882e+01
3.236320308442902416e+00 3.224890608715586637e+00 1.033991063541535305e-01 -1.904656792535917376e+01
3.296877191503782445e+00 3.077619504911304649e+00 1.143683766112292416e-01 -1.788047939247299567e+01
3.364193677492020917e+00 2.921090478645540500e+00 1.307949204269382992e-01 -1.903973222529738507e+01
3.343571253753230277e+00 3.001561845267393558e+00 1.228814823651966648e-01 -1.908085255543418057e+01
3.346521957066712183e+00 2.990849334158939055e+00 7.652138904155000865e-02 -1.891057154043830479e+01
3.404678847870143965e+00 2.866164672214305487e+00 9.625130304441820162e-02 -1.926112195425972828e+01
3.273093770283578063e+00 3.124465459460853634e+00 1.373609524397594317e-01 -1.838684999007616128e+01
3.393937900349954795e+00 2.877563997785786754e+00 5.468752934988801995e-02 -1.932056879360361989e+01
3.281953386568599917e+00 3.091479178238426773e+00 7.149314274503082434e-02 -1.825806768529666613e+01
3.322251897960012190e+00 3.037178219246911670e+00 7.465951227452369277e-02 -1.865177933106463826e+01
3.382999602045595022e+00 2.893170578386905945e+00 1.097120501255790664e-01 -1.865414776750536774e+01
3.472990055743909732e+00 2.681058372256704292e+00 4.450119173563898273e-02 -2.196517883473606503e+01
3.316936300243741975e+00 3.008923319046971745e+00 5.323482191090041921e-02 -1.898416960914278562e+01
3.142160945370934932e+00 3.405756311856658503e+00 1.077345427540623984e-01 -2.001698718267043375e+01
3.312196771834331255e+00 3.037735770398507729e+00 5.125869955175409165e-03 -1.986638665450096752e+01
3.238235783953294256e+00 3.160785670494821176e+00 1.188198041452591808e-01 -1.874048150861029427e+01
3.214299004461707909e+00 3.242196141050578184e+00 1.084537367247151024e-01 -1.814836921981131113e+01
3.325838426237323731e+00 2.981068410678643588e+00 4.503407536407424971e-02 -1.971675485856265553e+01
3.177834665607423670e+00 3.293250869160581740e+00 1.123909097495646575e-01 -1.903484406846587973e+01
3.312418416656580433e+00 3.036062257899942995e+00 1.128096420388571691e-01 -1.786479685976859244e+01
3.280965180780953006e+00 3.081570403929942525e+00 1.085219166346548247e-01 -1.812227316466069027e+01
3.310563191690251816e+00 3.066395027749697189e+00 8.686934616293566502e-02 -1.863166926024699421e+01
3.248478599483896723e+00 3.185560807804728611e+00 1.003972044711811812e-01 -1.820486144991260957e+01
3.214755754994102599e+00 3.249145135717127264e+00 1.319516175650955192e-01 -1.846244360323611744e+01
3.285059915469414005e+00 3.089768872099779795e+00 2.157710697908946096e-02 -1.983665814262505478e+01
3.314418168340206972e+00 2.995928489990250299e+00 6.625008286098323096e-02 -1.971400320151760965e+01
3.374942513329461491e+00 2.927633847084052832e+00 1.066470205711237684e-01 -1.880945629945599862e+01
3.387225265147884024e+00 2.894956480479566441e+00 1.078066690833125174e-01 -1.881402097744808088e+01
3.296944874331804609e+00 3.064911961964948084e+00 1.035493793895911341e-01 -1.773442485435411697e+01
3.185335725115205019e+00 3.288333498444766079e+00 1.571287707230978881e-01 -1.967076326618522586e+01
3.348194515169521157e+00 2.959389448649169196e+00 1.264360520810862698e-01 -1.856482329645323404e+01
3.342304789100035922e+00 2.928420046872991733e+00 9.372632437718553255e-02 -2.032116606219220145e+01
3.244745552563605084e+00 3.150073820037734507e+00 1.545768428156266139e-01 -1.979835324488856685e+01
3.384343460380332402e+00 2.900241159368252220e+00 9.157134367989519519e-02 -1.866207186272105645e+01
3.265381374816919813e+00 3.187495362213344841e+00 1.572953779120538631e-01 -2.161188374195416273e+01
3.217074757959355491e+00 3.208675649907951843e+00 1.338771315592854616e-01 -1.894013463186755075e+01
3.283895525519231029e+00 3.105224356547211517e+00 1.070563446410813246e-01 -1.781512066193067767e+01
3.320300343628460826e+00 3.044378897254756744e+00 7.142531154365514001e-02 -1.891326550836277676e+01
3.286679909073509709e+00 3.098302177151782466e+00 4.486364786026182661e-02 -1.929537826763957753e+01
3.220917755232482360e+00 3.228086142777749412e+00 7.375079760101266313e-02 -1.891273953115869588e+01
3.132684768652587604e+00 3.437501962560559399e+00 1.527775986132240693e-01 -2.090731012463533034e+01
3.194057926895202293e+00 3.296597553782420142e+00 1.349156465328345544e-01 -1.886130685356298642e+01
3.313075774193867229e+00 3.009638714779331536e+00 3.476564155043031235e-02 -1.988230680461787969e+01
3.271511621276560255e+00 3.111131293175446011e+00 1.422401329258166439e-02 -2.018835206594221177e+01
3.145928318041892879e+00 3.365670951386897425e+00 1.128382375252710568e-01 -1.949057256202979360e+01
3.265614762121418213e+00 3.144277654289980184e+00 4.495231604702051159e-02 -1.963785418070124678e+01
3.346886866148370387e+00 2.950850359387743982e+00 7.849121429589583920e-02 -1.840251602555926169e+01
3.292365490735848610e+00 3.044843120414257420e+00 7.153760063967233573e-02 -1.930402466287453578e+01
3.283031095328111881e+00 3.095948730801068027e+00 9.414489997125556620e-02 -1.775380401966804911e+01
3.259726798015600391e+00 3.110204400451157536e+00 9.902994855854597989e-02 -1.902473217125739424e+01
3.322592520120124071e+00 3.005519848005738570e+00 5.727665887028022401e-02 -1.863050721909185725e+01
3.278973061696051516e+00 3.115803294507590415e+00 8.609709399156691145e-02 -1.803054518974407117e+01
3.393074858492829193e+00 2.877313054767481226e+00 9.965185129534896713e-02 -1.874576844687117116e+01
3.313144355536419727e+00 3.057189372610605638e+00 7.744525191452751589e-02 -1.863199478505060469e+01
3.315786711250864993e+00 2.995439863774360667e+00 9.907178294795473961e-02 -1.902166749458536898e+01
3.369567031431726090e+00 2.909827751019610442e+00 1.068096575243364516e-01 -1.849830910391946759e+01
3.288248593954356203e+00 3.136628615585419499e+00 1.554793472469894189e-01 -2.127922277435843057e+01
3.374447954256488025e+00 2.899920392974355998e+00 9.888737875992054116e-02 -1.849592769007118420e+01
3.328335467990826579e+00 3.013286620706875585e+00 1.001754244289229934e-01 -1.795359054990206715e+01
3.275259062677354560e+00 3.111831661910974045e+00 1.756565832007844774e-02 -2.006947382103021127e+01
3.338745316135822261e+00 2.966069633883673617e+00 1.279331472803053038e-01 -1.877261593475929047e+01
3.448876474443543394e+00 2.762656808954729648e+00 3.542615418463167243e-02 -2.079551724698594484e+01
3.315216765504760854e+00 3.003483667054189343e+00 1.352869387471604956e-01 -1.926949439906842088e+01
3.210905707964103684e+00 3.284917051824727263e+00 1.433456565285696205e-01 -2.006973389837055066e+01
3.339940862368622643e+00 2.963538651869008334e+00 1.107061943310873042e-01 -1.836404808123568344e+01
3.267301440717417460e+00 3.084695324042198372e+00 1.741477894933146919e-01 -2.229816278245344208e+01
3.213538164309916123e+00 3.241426635164907477e+00 7.420232677413592104e-02 -1.901206761240799281e+01
3.348930858499496122e+00 2.949936848490237740e+00 2.000239392890733325e-02 -1.968491981663270352e+01
3.149781715174879260e+00 3.361390371450433623e+00 1.115829933866500506e-01 -1.934041005893482890e+01
3.380085344160508320e+00 2.856766579876506729e+00 1.432222748274434299e-01 -2.138141768973782675e+01
3.236436565252436726e+00 3.162059918824426052e+00 1.217307629987110229e-01 -1.892925441608941739e+01
3.349468210154715742e+00 3.007404994186295699e+00 1.199104875301665873e-01 -2.033393926260328399e+01
3.360050948251577907e+00 2.952610008672924558e+00 1.006305973594006364e-01 -1.837601492815278803e+01
3.218744070518130940e+00 3.231944713432587601e+00 1.079033236601788515e-01 -1.808851515088078443e+01
3.319191459324910110e+00 3.016116216060522159e+00 8.481740999929698877e-02 -1.794552537164783601e+01
3.283462211067423642e+00 3.074783421286191754e+00 9.441357044396481157e-02 -1.821331488575533442e+01
3.387176275385707314e+00 2.875533149080660156e+00 1.031429883023013694e-01 -1.871221139036175174e+01
3.245844420094966321e+00 3.144837437732729502e+00 1.393510587788931721e-01 -1.923240099576036855e+01
3.307455459854532709e+00 3.036002286913754844e+00 1.029617047635660171e-01 -1.787818639739305837e+01
3.250425484487001526e+00 3.166770771080303692e+00 5.335001297566185907e-02 -1.926415736576014481e+01
3.401278420159872695e+00 2.848663190274092649e+00 1.203028712328579886e-01 -1.930150736616206331e+01
3.361888591853023911e+00 2.897050240248072228e+00 1.313559058230170662e-01 -2.035057452963538793e+01
3.321030827001528518e+00 2.996128766683158418e+00 1.440056884489524514e-01 -1.950192388577686486e+01
3.347970160779253135e+00 2.962135973124769617e+00 1.112352871139588445e-01 -1.816686689071632799e+01
3.328525379077882373e+00 3.014265057329905684e+00 1.283962138905781203e-01 -1.845231701563248805e+01
3.294018782641338294e+00 3.074922639744813058e+00 1.597606403537121245e-01 -1.967346922821021948e+01
3.211376245940234408e+00 3.257345920474614687e+00 1.258175854995101095e-01 -1.840732855613781282e+01
3.261746001226318636e+00 3.165542860087512622e+00 8.651985382504337463e-02 -1.873338179331638997e+01
3.276419566287211982e+00 3.119836963762665505e+00 7.079810870285355162e-02 -1.843011558568471031e+01
3.351747148696096801e+00 2.937912336869125340e+00 1.105555799051072818e-01 -1.855064226708546826e+01
3.149792981322741880e+00 3.397720686116823874e+00 1.541645359272093840e-01 -2.043351893755320248e+01
3.190104818619209137e+00 3.317288343695651509e+00 1.373426948704073447e-01 -1.948632903504251601e+01
3.351418644685240089e+00 2.915710739659775896e+00 4.380350179470042515e-02 -2.086329109648738722e+01
3.266939805252032425e+00 3.114797710945724774e+00 7.584599324150018140e-02 -1.839675687596924547e+01
3.257356806943644933e+00 3.144279972562433745e+00 1.029677808030159264e-01 -1.780333593257459412e+01
3.381752471707329732e+00 2.914279959568397249e+00 6.528956369909523494e-02 -1.931007723289452827e+01
3.319769181777781686e+00 3.008067065262999051e+00 9.003693666823847641e-02 -1.803521212476797331e+01
3.151309123733288420e+00 3.366522870140609580e+00 1.287584591248746579e-01 -1.917150164119007982e+01
3.357030178213788130e+00 2.959054020090505777e+00 6.492268708803274058e-02 -1.880176584087632818e+01
3.316792673936808100e+00 3.039362236640510861e+00 1.479731457517672599e-01 -1.921633715080033156e+01
3.224066778870200878e+00 3.229119320268746929e+00 1.041939897200209325e-01 -1.818808131111871518e+01
3.143216458043851080e+00 3.369121800964209434e+00 1.345262364330494786e-01 -1.961567671489164155e+01
3.322523447603058955e+00 3.040743587551901328e+00 1.143740687078587392e-01 -1.852450433973887201e+01
3.353271564675424088e+00 2.950013673585545337e+00 1.051038678348214656e-01 -1.815803069658061375e+01
3.258164965614665842e+00 3.125958728645154228e+00 1.260343637255512683e-01 -1.849341984495024604e+01
3.236930219374235307e+00 3.170854345200104785e+00 8.850340977177349744e-02 -1.856607176910482337e+01
3.268033702988101918e+00 3.171774927248674381e+00 9.921345916089761852e-02 -1.985538425882276670e+01
3.320294727167104387e+00 2.997119113209206098e+00 1.040268344773721543e-01 -1.840181502173680883e+01
3.264891862615433293e+00 3.133128734646591695e+00 7.164062968307086110e-02 -1.834124850009353125e+01
3.307971948989129274e+00 3.048579830935027601e+00 5.357447275771007322e-02 -1.871904298473933892e+01
3.242690319854709013e+00 3.154268901115357071e+00 1.632430922713344890e-01 -2.032859202468221582e+01
3.504660928699247613e+00 2.662940588882810822e+00 1.012221487943321951e-01 -2.217715331907009002e+01
3.248645454988561720e+00 3.169066869174051781e+00 6.713080581966829330e-02 -1.870296391854269302e+01
3.246064516324814075e+00 3.230580708945838264e+00 8.910366297864467933e-02 -2.193476149231983641e+01
3.382027056838507129e+00 2.858589502814325556e+00 1.669479587395442666e-01 -2.251129154329386495e+01
3.191706895205395522e+00 3.269760365212301512e+00 7.897440119213650078e-02 -1.942375468366192948e+01
3.211237807744028672e+00 3.208916606894973711e+00 1.319869887571771261e-01 -1.960687165540220889e+01
3.287577917020182205e+00 3.086151507731877075e+00 3.491699475381121465e-02 -1.943855394958534077e+01
3.097818592406894389e+00 3.482457150280468205e+00 1.201508937677695371e-01 -2.064546041415162136e+01
3.373302826803954435e+00 2.891259052714523214e+00 1.118656975244206042e-01 -1.898269401592531835e+01
3.206995483414021297e+00 3.231202506053896251e+00 1.087093273607817739e-01 -1.869037612126847492e+01
3.213337420631814823e+00 3.227859601583117133e+00 1.462260127964629397e-01 -1.900201489033453939e+01
3.245737193375070717e+00 3.166052262201333178e+00 1.277187847100716700e-01 -1.812907519551848168e+01
3.141604160920719924e+00 3.417023627670294328e+00 1.367202682557859261e-01 -2.027460441962467286e+01
3.273872329947876469e+00 3.111490880441492912e+00 1.377795967508525510e-01 -1.840698468271440191e+01
3.231073440478274161e+00 3.196512210996548031e+00 1.012888609686631303e-01 -1.803688180848531886e+01
3.345789213724880362e+00 2.971653467999119336e+00 1.205963041393040697e-01 -1.833774878615086124e+01
3.270991030795920906e+00 3.112298799063269339e+00 1.171081998518052891e-01 -1.790669382178039371e+01
3.227685925516204701e+00 3.201974575118911481e+00 1.176425590403654131e-01 -1.807886678284650372e+01
3.362955985633732769e+00 2.935023702456393657e+00 3.620954910817436589e-02 -1.934522934439545239e+01
3.460973079027672927e+00 2.728517338106520196e+00 1.013088729693951417e-01 -2.039628710275458090e+01
3.378675580818303548e+00 2.877340229808027949e+00 1.085049793119528955e-01 -1.914636703009845320e+01
3.253394903025886187e+00 3.139974338319472480e+00 1.438130739698331995e-01 -1.894318414918253168e+01
3.317486073399646962e+00 3.016338040651758590e+00 1.025744639536809721e-01 -1.790825703321978679e+01
3.462306986963840760e+00 2.713936441743608263e+00 6.820426594964862366e-02 -2.073971668786218814e+01
3.247932894939713044e+00 3.172748194440075498e+00 1.269604177268658929e-01 -1.804623919569224100e+01
3.261861311877016778e+00 3.135454720928096073e+00 1.755178714967262910e-01 -2.071564111655845153e+01
3.322966945325457111e+00 3.031729505027708438e+00 1.138359714760381197e-01 -1.820272016306661556e+01
3.371201800853390829e+00 2.960031737233876470e+00 3.699694437368590549e-02 -2.208199031184657457e+01
3.297861328503379319e+00 3.024225776554641421e+00 4.798256378619406015e-02 -2.082019007892638740e+01
3.175673772252896043e+00 3.320245445890876113e+00 1.372479972082113475e-01 -1.890722505964977174e+01
3.089158183278225778e+00 3.534633798336763721e+00 1.360551105030811947e-01 -2.227407604952116316e+01
3.389036320843058725e+00 2.820192612196581905e+00 9.904413744675430453e-02 -2.231061896511486253e+01
3.336592985146245915e+00 2.995253021579835639e+00 9.942310304248498654e-02 -1.799975013310496053e+01
3.353535229566507514e+00 3.005755156321325838e+00 8.923375547243569961e-02 -2.120804141534875242e+01
3.246931701013988647e+00 3.189437600099622294e+00 1.161652339587139621e-01 -1.818984896658606942e+01
3.428150598718223918e+00 2.762229678538210553e+00 8.341101824058820557e-02 -2.092992310796155664e+01
3.299153690201537259e+00 3.048523286033509638e+00 1.188306189923719336e-01 -1.815162860154949698e+01
3.306234524049315393e+00 3.048417842600248839e+00 9.579926422597911939e-02 -1.775769621656253605e+01
3.359735576438602767e+00 2.954924074423162406e+00 1.320348247862748459e-01 -1.907514169396962700e+01
3.295923207012174228e+00 3.093325900504067416e+00 6.763649290299995898e-02 -1.900791286019194359e+01
3.206179052070777580e+00 3.258092801425627627e+00 1.178970067950782519e-01 -1.823248525137969978e+01
3.252609360165652941e+00 3.197525866402762595e+00 1.315987950101974169e-01 -1.942825404358044139e+01
3.166368357648693621e+00 3.312222520655548674e+00 1.277773823252757457e-01 -1.945743882126120283e+01
3.328202948135188244e+00 2.976704389235965031e+00 6.124684175661016666e-02 -1.923048583160407077e+01
3.214886921211523418e+00 3.258322481990614250e+00 1.224179472257296702e-01 -1.860504704048680225e+01
3.304879075812249933e+00 3.063230422104425532e+00 5.037003233236975186e-02 -1.904378699396183094e+01
3.319726933218655418e+00 2.989926678398311832e+00 9.662321896099221319e-02 -1.887091696488518977e+01
3.298591426151516348e+00 3.054038919027315835e+00 1.335183001835328620e-02 -1.990045833714308188e+01
3.309977161325673212e+00 3.050245182598125382e+00 7.768180854712476713e-02 -1.811699129944572206e+01
3.296964370400151889e+00 3.049171778251072329e+00 1.470506557568238837e-01 -1.930691707122774403e+01
3.321286605445596063e+00 3.055103193215201074e+00 1.276995415562489633e-01 -1.943540438642924428e+01
3.422782162236456927e+00 2.832616150571726887e+00 7.272117472172447139e-02 -1.998995285071100625e+01
3.282719732722485073e+00 3.132910682004140579e+00 9.484156710709645832e-02 -1.913226374160933219e+01
3.375598938085596412e+00 2.850193723062360629e+00 1.132537011667616167e-01 -2.185779713289856119e+01
3.185400810494651402e+00 3.283686688100706519e+00 1.007491015781892818e-01 -1.885460305842119411e+01
3.319039488557646855e+00 3.012872806805016346e+00 1.379628355649448190e-01 -1.878422027343932754e+01
3.321274250724231880e+00 3.013507190394641544e+00 7.804035162357556010e-02 -1.804344023383999485e+01
3.202289968629609351e+00 3.269198010309160907e+00 1.244115690785772693e-01 -1.836128274615328593e+01
3.409923494527419940e+00 2.863066003589906927e+00 7.982428794380425074e-02 -1.983576193241426111e+01
3.298540188900458414e+00 3.036447451875832648e+00 7.902239469548832940e-02 -1.882760875533287503e+01
3.328430516651488258e+00 3.028502325598516176e+00 1.030578902520622592e-01 -1.848850434586741542e+01
3.253237197000405700e+00 3.158485524284486701e+00 1.008853074468029631e-01 -1.781345451208756714e+01
3.200311056164591772e+00 3.255813967957765787e+00 1.092729514492201126e-01 -1.842189743327629614e+01
3.199709121462700256e+00 3.261925493333422299e+00 1.334324510491679272e-01 -1.856209051295384427e+01
3.239436690906624339e+00 3.169446013252543271e+00 4.782511759351859570e-02 -1.983932184954728584e+01
3.249847451132645837e+00 3.171599907213945357e+00 1.170778105875902586e-01 -1.789718498443403050e+01
3.394355252904189157e+00 2.881904568755364604e+00 1.296435537286292072e-01 -1.954895541382515134e+01
3.451442919123329123e+00 2.779250714749039730e+00 7.672143065945499774e-02 -2.091434318355347344e+01
3.289569114551629259e+00 3.057084914353339400e+00 4.215505198313240776e-02 -1.982609982385709912e+01
3.344918728328120316e+00 2.992615773970440873e+00 1.048701309228485395e-01 -1.854103115544502600e+01
3.393697293676940951e+00 2.856649211332224159e+00 1.167405933256679129e-01 -1.920537291854276774e+01
3.299814603885502962e+00 3.048289170821800287e+00 1.105242448061897198e-01 -1.799020265775748584e+01
3.301777196064170194e+00 3.083079370158101629e+00 1.215173878916079170e-01 -1.850090026610394389e+01
3.394133631101382775e+00 2.872331645970608971e+00 5.347050017812979283e-02 -1.926961281564829420e+01
3.257123520234920910e+00 3.161476554878998702e+00 1.152858657165092421e-01 -1.793378722494153266e+01
3.289465032061125171e+00 3.055604604209958719e+00 1.315323839213400070e-01 -1.900060614283553306e+01
3.322433157606256238e+00 3.037216598570231518e+00 8.965340472363661495e-02 -1.836928650170002442e+01
3.417536578856238627e+00 2.837500082285222103e+00 1.033634101698458763e-01 -1.949908989378119628e+01
3.345377279952216121e+00 2.984836616021648847e+00 4.637649839345060060e-02 -1.935534145293079433e+01
3.216102040812579776e+00 3.224437093848717240e+00 1.584832347775936012e-01 -1.956641337644447631e+01
3.210112361537906356e+00 3.298307877260828302e+00 8.656028460336794017e-02 -2.188838665707739395e+01
3.308363703601766570e+00 3.034564732513872709e+00 8.146102074212902000e-02 -1.802930867974313855e+01
3.299092005225198410e+00 3.122971167058385955e+00 9.332475425217275078e-02 -2.156382107354089328e+01
3.333975572682623234e+00 3.025890735661886488e+00 1.001031635533060626e-01 -1.905761785010349385e+01
3.226643497042956721e+00 3.226235171194657525e+00 1.330519963898204872e-01 -1.843807236888479295e+01
3.353133213460909978e+00 2.935851077530892805e+00 5.448958624477170942e-02 -1.903760050494240375e+01
3.384462061954076617e+00 2.852580700552925119e+00 8.841095510600846530e-02 -1.995922645498186654e+01
3.238472040495185666e+00 3.213907892714664705e+00 8.640523182489401322e-02 -1.901740637932077860e+01
3.266556165591439242e+00 3.104616819358483770e+00 1.346798309556796469e-01 -1.893895512162765016e+01
3.394571465803464694e+00 2.894181135392189130e+00 6.387931945870367612e-03 -2.120587080243645417e+01
3.244764285711410956e+00 3.185564698844694842e+00 8.551424351538372548e-02 -1.829176113509621260e+01
3.211678788118788930e+00 3.265656018211355427e+00 1.669409220090624923e-01 -2.032594792768325220e+01
3.235062277290195798e+00 3.218264842713278284e+00 1.532498181616198385e-01 -1.947233302704115587e+01
3.348245703506653737e+00 2.962343870960037151e+00 1.328300727405412329e-01 -1.878085122658753292e+01
3.208786016938758312e+00 3.265550925632484613e+00 1.121790313726487021e-01 -1.846091230264627470e+01
3.276373767472795961e+00 3.116398388776662642e+00 6.331938997815234060e-02 -1.860661528552331490e+01
3.216020086854707305e+00 3.214189783834982883e+00 9.727532615662465298e-02 -1.863708910078939596e+01
3.303713549192403232e+00 3.060352605763655198e+00 7.028326781336363682e-02 -1.825133544083968218e+01
3.224671332741287699e+00 3.234808054154817647e+00 1.013689628082149463e-01 -1.844530645972671579e+01
3.259390403546319259e+00 3.130226604451960881e+00 1.238733981843455623e-01 -1.818982530118478280e+01
3.236754152314285538e+00 3.221931291360689897e+00 1.154093609891687078e-01 -1.881054554381568167e+01
3.222635081592482464e+00 3.205308500624322487e+00 8.668520033139076597e-02 -1.860687853798752656e+01
3.144395978573308437e+00 3.395666442364308590e+00 8.382619745747638129e-02 -2.073343453500003974e+01
3.231206836843468100e+00 3.226173687383643074e+00 1.223561891498688159e-01 -1.851998931321934094e+01
3.220821472726067114e+00 3.231101749901278186e+00 1.197013730878025567e-01 -1.811843849364418091e+01
3.398451993608364585e+00 2.834709080170842999e+00 1.023078188369183628e-01 -1.953777128392814433e+01
3.435858647289930623e+00 2.788823619615480975e+00 4.864402069904638637e-02 -2.019820701882914804e+01
3.161182399168837254e+00 3.362391043196003348e+00 1.108145344653014563e-01 -1.929715036135537076e+01
3.462299360326149600e+00 2.754639447712587508e+00 9.530104056626129139e-02 -2.096966468723798727e+01
3.236305858417805492e+00 3.171114732785220713e+00 9.626402889632559856e-02 -1.847385639603838570e+01
3.347438195303312103e+00 2.957708868828477389e+00 1.029863756323079749e-01 -1.811824321301434537e+01
3.238035753365604119e+00 3.171163370734533693e+00 1.214610820871517838e-01 -1.831526047146459035e+01
3.167760936481553991e+00 3.278080019400498646e+00 1.148162523726484474e-01 -2.193093030385505671e+01
3.177305068357125339e+00 3.307637287817566829e+00 1.163020484401505322e-01 -1.868515170384257829e+01
3.218970768674745297e+00 3.235046345883186625e+00 1.542767409632702647e-01 -1.922008045968184931e+01
3.307959875941378414e+00 3.046591522240646999e+00 1.101761840696878353e-01 -1.780493191464928771e+01
3.353980029862172252e+00 2.964625295398669369e+00 1.464533285571840426e-01 -1.962185769914156452e+01
3.335718578196712247e+00 3.009882694687227023e+00 1.444053915469856175e-01 -1.946435689585483786e+01
3.248551927498416259e+00 3.159692906140087132e+00 1.150387241250847153e-01 -1.791352793403438071e+01
3.302023038028843338e+00 3.070361414243925946e+00 9.359003266441533186e-02 -1.793697859070530143e+01
3.398655811103443281e+00 2.810855445777948880e+00 1.045469277777265893e-01 -2.134885706865869537e+01
3.290857096971346429e+00 3.037405497101683949e+00 1.420502778301757918e-01 -2.043681397162761115e+01
3.240199093307265521e+00 3.209558548966403357e+00 9.463230681652159970e-02 -1.871830991854124449e+01
3.261161715742523004e+00 3.112023275198948724e+00 6.546550475181646400e-02 -1.947315812608162133e+01
3.340101066342093805e+00 2.995707004839231580e+00 1.029012778791433547e-01 -1.822506158926616493e+01
3.270210906399702022e+00 3.108618249531195143e+00 1.149803962370311572e-01 -1.800894831855563893e+01
3.408357375937067335e+00 2.851874441860764442e+00 9.375429671364396422e-02 -1.912568528218989883e+01
3.341372940182275375e+00 2.986278095556015977e+00 8.675356927543764751e-02 -1.811883191610950661e+01
3.388369553615425467e+00 2.873185044783733488e+00 3.719574982473790314e-02 -1.958343210322672689e+01
3.256741062971806766e+00 3.133267312069210941e+00 1.416221121651713433e-01 -1.884198749530259676e+01
3.207518287318748662e+00 3.312371546670662248e+00 1.362974893610516269e-01 -2.178854975816584982e+01
3.221296361585553214e+00 3.226310594983062163e+00 1.057235184961104746e-01 -1.807125656849756368e+01
3.318815762155236992e+00 3.054984715270419038e+00 1.159389264698022226e-01 -1.887212502418772431e+01
3.324043632727366582e+00 2.986288003828253323e+00 1.261203699392463573e-01 -1.898192569843032373e+01
3.368456946275146358e+00 2.956332768996053684e+00 9.272901099189012619e-02 -1.954776646149414887e+01
3.482182180056326182e+00 2.656936245828426912e+00 5.444945782308748677e-02 -2.241310381314687916e+01
3.406873368475685115e+00 2.854453518945877288e+00 9.822939731603345936e-02 -1.909833135226873679e+01
3.253842662648453121e+00 3.162538756118559835e+00 8.405332441276175404e-02 -1.814349008800134655e+01
3.363060733195227137e+00 2.929175766656493707e+00 1.089615712690971822e-01 -1.834367815430110582e+01
3.261432303055311621e+00 3.137549166936418388e+00 9.821547439897485021e-02 -1.779861259815309182e+01
3.191769720817225320e+00 3.257091167905321605e+00 4.059730939174328868e-02 -2.180533654430874435e+01
3.243852055544773183e+00 3.195979165446779735e+00 9.541728667854668111e-02 -1.836332794873894514e+01
3.188105094278025131e+00 3.303128102835487745e+00 1.156944291979858513e-01 -1.860758735514885842e+01
3.232357253076939330e+00 3.195740080795831606e+00 1.412750391456407129e-01 -1.858049266218515072e+01
3.276731484555380103e+00 3.123944268020389270e+00 3.804796103180342615e-02 -1.987329080400957082e+01
3.278911230026586132e+00 3.110507617535081870e+00 7.218468734260669040e-02 -1.827695023731592983e+01
3.088483773005713751e+00 3.498675170987831429e+00 1.692303925813412602e-01 -2.169364378034626739e+01
3.306991575723243759e+00 3.040834536546810352e+00 5.474625613008176489e-02 -1.866746888166285245e+01
3.172723408480075058e+00 3.314037292568773996e+00 1.582146186224419049e-01 -1.985341501504972683e+01
3.308789780307475947e+00 3.041460976211935119e+00 1.025587513444867205e-01 -1.776588827318593644e+01
3.223624969459118805e+00 3.227635534482633073e+00 1.611900968907687415e-01 -1.962563245624616570e+01
3.164723600962335404e+00 3.333621519976539549e+00 9.275039823486200263e-02 -1.940784628949712243e+01
