# slope intercept sigma lnLike
2.810418450426392489e+00 4.210830593663406063e+00 1.721675225159202960e-01 -1.467580317288804004e+01
2.884719046100730822e+00 4.083213576424758351e+00 1.529965603149358866e-01 -1.401929898919860484e+01
2.975097640422905698e+00 3.858293807895798899e+00 1.324765876023298594e-01 -1.525648399449042714e+01
2.944645630767549260e+00 3.967716391107375173e+00 1.068727636617916865e-01 -1.562084306342014273e+01
2.901926779953456048e+00 4.044426463567316610e+00 1.766329672698437603e-01 -1.508965308763156443e+01
2.834567149073587533e+00 4.169723564570613661e+00 1.038702250581113873e-01 -1.497592896220918846e+01
2.775934096653529526e+00 4.265668976679708457e+00 1.833269523126242473e-01 -1.596706900379838068e+01
2.788757213281341851e+00 4.319145930800323718e+00 1.711187360247419520e-01 -1.782239169393394818e+01
2.831218011065464779e+00 4.177260968972720256e+00 1.550198283453515513e-01 -1.384331080401963554e+01
2.889178874491150850e+00 4.040436789608091495e+00 1.223001731757324823e-01 -1.404955339387844049e+01
2.722518841366314835e+00 4.361891341647628373e+00 1.742504989998331921e-01 -1.693717399160124160e+01
2.913929095126968516e+00 3.962014239736948440e+00 1.225306141941365778e-01 -1.592200585621876741e+01
2.955493940866425362e+00 3.948127869833184977e+00 1.449726085276303311e-01 -1.492970459877882305e+01
2.832666451976026067e+00 4.172050502738399835e+00 1.592023010713718989e-01 -1.394994158066690204e+01
2.938539729264261879e+00 3.948073544115562328e+00 1.356818392017638542e-01 -1.408142481221940656e+01
2.936733963907128597e+00 3.946931832136221896e+00 7.756290671947180249e-02 -1.785198112201893750e+01
2.951485064766142141e+00 3.905179225592390058e+00 1.546922685226927163e-01 -1.499660436926489382e+01
2.965944864109657964e+00 3.908941357121517246e+00 1.500560557133869266e-01 -1.466163697386512865e+01
2.896693509388535759e+00 4.050957285947244912e+00 1.539383763907752889e-01 -1.390829076620607729e+01
2.961206827645070039e+00 3.864925008290937658e+00 1.229497145965496863e-01 -1.670150388537160779e+01
2.820063719251506118e+00 4.217564214575504344e+00 1.472990046599048919e-01 -1.420556749369767147e+01
2.846472034340414403e+00 4.130925417340643335e+00 1.338338537868468681e-01 -1.369862190343355834e+01
2.903152267894899108e+00 4.031784953079720957e+00 1.296024250066294126e-01 -1.371096894805718236e+01
2.918390293262077773e+00 3.967486080777224089e+00 1.466265850406753002e-01 -1.461526961553117410e+01
2.987609379181760172e+00 3.845846813082766769e+00 1.463973409830792993e-01 -1.511058859850876246e+01
2.841096750116029579e+00 4.215486259266249647e+00 1.425679575412164002e-01 -1.719715822748802836e+01
2.694805454156376623e+00 4.492215004222565256e+00 1.320295783133423884e-01 -1.897979857405259807e+01
2.782315875005855865e+00 4.286304632778448642e+00 1.666060197500344731e-01 -1.488973852995345659e+01
2.832551281308352653e+00 4.169316509003885507e+00 1.345523787117159087e-01 -1.365362503222495505e+01
2.915846980584388959e+00 3.972465599621266996e+00 1.362983724869768487e-01 -1.457587676119641884e+01
2.904496706731459543e+00 4.017799384855112343e+00 1.544651519009128393e-01 -1.393455604326303465e+01
2.954531681296229451e+00 3.948511051350870993e+00 1.172030704183209676e-01 -1.526699114265105628e+01
2.847003359996911342e+00 4.138914727128694793e+00 1.692155870257076034e-01 -1.432901889473070334e+01
2.890752213516034619e+00 4.044410379709177050e+00 1.275150887931728594e-01 -1.373863575067924714e+01
2.849158024056543947e+00 4.106260362369672734e+00 1.843214725919324615e-01 -1.596382546616997367e+01
2.965322040021370675e+00 3.881049428952280334e+00 9.724049338761781014e-02 -1.666495291813600588e+01
2.911276354931851440e+00 4.040931366598139896e+00 1.520772248947090122e-01 -1.464488057374243368e+01
2.797918269014428638e+00 4.271705431280526710e+00 1.477983755923379106e-01 -1.492516527230547219e+01
2.839184454939734259e+00 4.110137331431802821e+00 1.482231111600824380e-01 -1.561964997074135120e+01
2.907419398585227910e+00 4.025801471580079394e+00 1.538578553588089148e-01 -1.393476904654175286e+01
2.904339828419749026e+00 4.029033158927753711e+00 1.013705422263699030e-01 -1.499643589075275507e+01
2.915564427564922845e+00 4.014172771957964514e+00 1.782977371378141052e-01 -1.526561957267269243e+01
2.892211369746822580e+00 4.036815852988435260e+00 1.100785715739802662e-01 -1.454407464181461940e+01
2.912281980697685402e+00 4.053919391817310647e+00 1.728856965017316616e-01 -1.637222142293332894e+01
2.891480742658991243e+00 4.057445267156611024e+00 1.341874457325390180e-01 -1.360700047674395030e+01
2.829435137588447446e+00 4.212877572476021903e+00 1.204568224796846165e-01 -1.541785946851554812e+01
2.785311425435358590e+00 4.277034806480090268e+00 1.696658211575993169e-01 -1.491035730389179115e+01
2.960423963441197071e+00 3.894097710829553805e+00 1.293175688992688199e-01 -1.476441713689974655e+01
2.948446140209920241e+00 3.946610982274417534e+00 1.526422149846273779e-01 -1.445492100094712740e+01
2.843736371053772416e+00 4.140092468424731997e+00 1.117711712339249791e-01 -1.441296532916279816e+01
2.828605224123595274e+00 4.147718986238774441e+00 1.370116352994953102e-01 -1.455590607640167988e+01
2.844173300686059225e+00 4.181002421329869101e+00 1.451323842583369383e-01 -1.464858532422685400e+01
2.913225450650468229e+00 4.009934148058790448e+00 1.018546258157207729e-01 -1.501772573177909997e+01
2.855903670917996351e+00 4.097590145283700025e+00 1.504477888818104847e-01 -1.420958726702571084e+01
2.871849820373867601e+00 4.088371661097902177e+00 1.837832085324163645e-01 -1.526133512008656723e+01
2.806216881262140639e+00 4.219573626519445675e+00 9.433029457440306187e-02 -1.625259863532146909e+01
2.855213083020867959e+00 4.130589767796247536e+00 1.609678027133960576e-01 -1.397349801957557780e+01
2.837858609141449939e+00 4.212109121109630649e+00 1.630824985515700321e-01 -1.639526716730409817e+01
2.820506497900579834e+00 4.203646058680583053e+00 1.832221457740715875e-01 -1.533838581651936650e+01
2.875902214684583402e+00 4.061737510999680723e+00 1.253896091424283044e-01 -1.412762737925539724e+01
2.773037845690988767e+00 4.301720329903741202e+00 1.472304776062859644e-01 -1.452766950778961075e+01
2.880377760997347103e+00 4.059705962480723684e+00 1.329580715013878034e-01 -1.373845183148610971e+01
2.911784886753048252e+00 4.038796007298923740e+00 1.524846516127591201e-01 -1.460287884058253205e+01
2.828733506303108935e+00 4.184505236189073329e+00 1.663812336130706948e-01 -1.428918308180129415e+01
2.896948878735576383e+00 4.050768787370249591e+00 1.194364763856884948e-01 -1.403698346775638228e+01
2.912556099344657312e+00 4.007028034976425346e+00 1.403588597689541806e-01 -1.371515514928192125e+01
2.957299287069558691e+00 3.919385014039672654e+00 1.579905030790814957e-01 -1.467677763377071543e+01
2.995681764353689491e+00 3.855922549760752549e+00 1.469194309425402023e-01 -1.539529664691285049e+01
2.813493282553760633e+00 4.214603514448077348e+00 1.779873498364333839e-01 -1.500045509677713440e+01
2.862523670656346830e+00 4.082406160319303368e+00 1.007662690748381273e-01 -1.585086299688467193e+01
3.006581239951954920e+00 3.791816339472735997e+00 1.557519161193855750e-01 -1.626922367283425075e+01
2.763918687624236981e+00 4.304944384664558754e+00 1.515499716946056563e-01 -1.463290328549634722e+01
2.850311390348383878e+00 4.134591313881940344e+00 1.538759567412969487e-01 -1.371847413290912598e+01
2.884155556923768238e+00 4.037026480618862045e+00 1.649247543427015128e-01 -1.485616713214959717e+01
2.936048095610495956e+00 3.983085812248887692e+00 1.576497464809134552e-01 -1.473841560169777942e+01
2.798824703261189040e+00 4.242294945691731378e+00 1.438529664712670242e-01 -1.399024891046364871e+01
2.771365971610478152e+00 4.310032107972668669e+00 1.325551126623879805e-01 -1.485066073877819015e+01
2.803693341024891872e+00 4.241461343536220951e+00 1.696519215570636563e-01 -1.473240275772084296e+01
2.735204044101179122e+00 4.372414870644369067e+00 1.172885831647385024e-01 -1.630655608703875714e+01
2.819409110940617413e+00 4.182800848357923762e+00 1.306094215011434634e-01 -1.403358695929208011e+01
2.888833511592838299e+00 4.036809834765151095e+00 1.585108304801285117e-01 -1.425406205294405559e+01
2.936413406897746103e+00 3.997636368953073394e+00 1.221530467012716115e-01 -1.556004634833543321e+01
2.900548752577281064e+00 4.036382343468742029e+00 1.377311738773795424e-01 -1.362040301626398353e+01
2.789448345814207642e+00 4.235751855252544829e+00 1.618242997179709375e-01 -1.483170369408875722e+01
2.901109925293750891e+00 4.033969065213035776e+00 1.551577305861954748e-01 -1.388903514007908946e+01
3.013080960065202873e+00 3.786763717704951127e+00 1.156325329992658468e-01 -1.654326519449650945e+01
2.950010287723286329e+00 3.908312453078550686e+00 1.509688413357639925e-01 -1.487793106428381762e+01
2.891161347844330543e+00 4.004736974699818042e+00 1.676749514848873690e-01 -1.613449513644595612e+01
2.856044361652523733e+00 4.113092884318318987e+00 1.592670785221000918e-01 -1.395846046420934350e+01
2.879939810434444247e+00 4.099813064703875298e+00 1.640822615380108929e-01 -1.463912207075940231e+01
2.902322105183264611e+00 4.031510260343464047e+00 1.489785080146161511e-01 -1.373920904132772947e+01
2.877626393519813863e+00 4.087128963947897375e+00 1.613208909692673831e-01 -1.403503938680369956e+01
2.884521424489242758e+00 4.090284018360652141e+00 1.290610336750875886e-01 -1.421231370932416560e+01
2.927944825860721245e+00 4.004007520491601468e+00 1.570674626048215450e-01 -1.480119460785286556e+01
2.858142403093965722e+00 4.085805012251280566e+00 1.282317311405597182e-01 -1.470084294865928065e+01
2.762192465880101366e+00 4.328041444880224908e+00 1.549936404714912230e-01 -1.492760460553002311e+01
2.744793969728678285e+00 4.361112631794393124e+00 1.866745799175348330e-01 -1.653398686096773318e+01
2.926724517879205845e+00 3.959738546278049220e+00 1.317105116574076307e-01 -1.430036010787932987e+01
2.937907188501064137e+00 3.991050230834711332e+00 1.630987507328866826e-01 -1.550856330467197708e+01
2.955387346740353749e+00 3.877139911580179454e+00 1.069459265762840033e-01 -1.747501674688002282e+01
2.903256562678833586e+00 4.004209243728833023e+00 1.276914193309212631e-01 -1.427946675744329674e+01
2.724793513292601332e+00 4.430423698328033844e+00 1.602906495031725942e-01 -1.726745241837537748e+01
2.931503362881488162e+00 3.959050772481808700e+00 1.574116358336596355e-01 -1.437498406963427477e+01
2.873801730351404515e+00 4.072418929386437014e+00 1.671070790484685264e-01 -1.440280599525767613e+01
2.962858004644139065e+00 3.936317391859814663e+00 1.764849130045912373e-01 -1.636667929058861759e+01
2.872038772934213835e+00 4.088260235701523193e+00 9.362137961526345586e-02 -1.558068890773013138e+01
2.842829118830729307e+00 4.160771732416503887e+00 1.239225662056133159e-01 -1.393725543476558926e+01
2.978029979894166512e+00 3.906910559834344543e+00 1.355202356054189261e-01 -1.557289340779011333e+01
2.955624552489744872e+00 3.930970728387489732e+00 1.720752860803520246e-01 -1.537598035277058983e+01
2.842374961584680282e+00 4.075282594319163287e+00 1.750900549407207185e-01 -1.912920592374140938e+01
2.844016619913442678e+00 4.142607885051312167e+00 1.448662140434650580e-01 -1.359524733815950270e+01
2.840806690795852685e+00 4.138372668594465509e+00 1.506849504475294144e-01 -1.388409127565970813e+01
2.912160640186991944e+00 4.022368854708654240e+00 1.571873787341397932e-01 -1.418505777196371120e+01
2.807196589160770195e+00 4.237053983624281983e+00 1.248388027532527644e-01 -1.440881454530823902e+01
2.894253030068377530e+00 4.060244821565163420e+00 1.502150656171286625e-01 -1.389414591567657808e+01
3.016527062903334944e+00 3.806948607399237794e+00 1.194975374809814778e-01 -1.614388683619077014e+01
2.896596227895022579e+00 4.015108400554675327e+00 1.556729481276518667e-01 -1.444398862325590827e+01
2.949233004975196248e+00 3.934745318063843644e+00 1.098425847885892287e-01 -1.494988689782441682e+01
2.893277372660254532e+00 4.027931910397056114e+00 1.795227990879868230e-01 -1.534765738860191853e+01
2.895406623906759069e+00 4.085895383591088503e+00 1.214677919399179823e-01 -1.566001800593535442e+01
2.940021036605957150e+00 3.945729853538413767e+00 1.213980088899221099e-01 -1.435840612826616081e+01
2.888398440049700255e+00 4.017781395108671383e+00 1.185334248428378257e-01 -1.558320212905006663e+01
2.793883158693524660e+00 4.267721835984837675e+00 1.667433627650123096e-01 -1.488172278757402012e+01
2.874013676755747149e+00 4.069499710337884046e+00 1.344358964666693412e-01 -1.380341899087432722e+01
2.714038842958085063e+00 4.432528956210076032e+00 1.700172053402380090e-01 -1.666508529709962971e+01
2.830505883440945780e+00 4.182240895039111450e+00 1.251574332661485323e-01 -1.393047137292000670e+01
2.738091180053478624e+00 4.376967225359776670e+00 1.424952742567462127e-01 -1.547422368864857845e+01
2.940646028412901458e+00 3.954530402727558069e+00 2.103684738958709888e-01 -1.825103962734568341e+01
2.753640082063620653e+00 4.347936449865234643e+00 1.192139784842966566e-01 -1.594817835352791313e+01
2.923076681513475883e+00 4.001756505641547612e+00 1.143434099594043407e-01 -1.455376416571880682e+01
2.896563940490580968e+00 3.991795689329141528e+00 1.599083172770413008e-01 -1.605585911854907977e+01
2.928762214164347899e+00 3.986770875056744323e+00 9.251136320252863199e-02 -1.605270211437249017e+01
2.828764960377510906e+00 4.190614453374202242e+00 1.669898744898087872e-01 -1.441551407409412100e+01
2.744915404590236641e+00 4.319360880085746146e+00 1.508937840339127923e-01 -1.573245099000041058e+01
2.929023406493162174e+00 3.945838006126839659e+00 1.836500331627766713e-01 -1.632136711511475013e+01
2.940849530732747574e+00 3.942822024352884203e+00 1.473955421715429925e-01 -1.419872722016350686e+01
2.984063894579205289e+00 3.873164067227530261e+00 1.337149678437828670e-01 -1.494813107885216930e+01
2.906898704973412073e+00 4.011006234769280532e+00 1.743521795251782025e-01 -1.488650317884062346e+01
2.859857074374954955e+00 4.107317470545833515e+00 1.477341313164285408e-01 -1.362849341831107353e+01
3.052392373769820644e+00 3.736397300904480634e+00 1.500228259136354714e-01 -1.699903724984119435e+01
2.854510347688826499e+00 4.152776296872921158e+00 1.408105487998448646e-01 -1.418524261825529997e+01
2.895353090555841558e+00 4.050990893736724274e+00 1.748253491463673259e-01 -1.481186596638394093e+01
2.854115432789265050e+00 4.159346052391023285e+00 1.330815508990695895e-01 -1.457901617504227687e+01
2.933715012368512731e+00 3.986426891368159975e+00 1.485798410899517030e-01 -1.441818511923701607e+01
3.013610639133673885e+00 3.792736701045555936e+00 1.561735671535754988e-01 -1.597923303050588828e+01
2.731625667154437664e+00 4.345648910614174021e+00 1.437454852563874175e-01 -1.614005874706256805e+01
3.030785552696290353e+00 3.783977339655241412e+00 1.494196184692405116e-01 -1.637404244139786513e+01
2.828844901066747575e+00 4.150629702919086839e+00 1.381165856855589569e-01 -1.435573897459902959e+01
2.970290722229232738e+00 3.929268308814912292e+00 1.762735714181401792e-01 -1.689901397721439125e+01
2.894056093694093335e+00 4.066407711188073648e+00 1.445077858296770490e-01 -1.398063176295526056e+01
2.877309765549656451e+00 4.065924749740070787e+00 1.364714012927221165e-01 -1.370130413196418928e+01
2.753458719120366105e+00 4.347565895317972107e+00 1.602330327805852328e-01 -1.526635142399243961e+01
2.944401815494808172e+00 3.932190837932942884e+00 1.255497758773572448e-01 -1.440032180198603484e+01
2.817237432729782221e+00 4.206899168419472090e+00 1.625468954716371150e-01 -1.419631274970024215e+01
2.893577885420167028e+00 4.084026161290214674e+00 2.023758839209116034e-01 -1.792367037909225047e+01
2.869478092941254666e+00 4.108721666432384900e+00 1.213505748517923893e-01 -1.396680827510715872e+01
2.746534556206385425e+00 4.371885135781617748e+00 1.322765189995364910e-01 -1.600449452102748182e+01
2.903650832446078134e+00 4.048095910582262036e+00 1.353904614685330909e-01 -1.406359093454081943e+01
2.875702896127696917e+00 4.067334924227965942e+00 1.701198918314130171e-01 -1.459189920068226520e+01
2.897650682022648194e+00 4.011383814370915957e+00 1.571607106873556536e-01 -1.456754945162845161e+01
2.826909816699620048e+00 4.191882385782844445e+00 1.533181954865889540e-01 -1.390447077373103824e+01
2.905960578118468973e+00 4.013839351670146272e+00 1.429895807164215382e-01 -1.373742983691915498e+01
2.931367381133696437e+00 3.968419687297642717e+00 1.619797006031888364e-01 -1.444535265196872587e+01
2.793526420770987784e+00 4.279196580443936249e+00 1.057033690212945548e-01 -1.653026858986264358e+01
2.950946906163746331e+00 3.942476241918864588e+00 1.491429893055371825e-01 -1.443038587706246645e+01
2.874049944262149214e+00 4.089595801920569151e+00 1.735295930934779574e-01 -1.459035505570716396e+01
2.801592365461634593e+00 4.209707560918560354e+00 1.431049549217173755e-01 -1.443327405807648312e+01
2.819032863733481609e+00 4.212685558534179364e+00 1.279105442066467424e-01 -1.413868127204001368e+01
2.926092700987670270e+00 3.947515642758688603e+00 1.754672931780285328e-01 -1.596372107827480491e+01
2.871741900033274675e+00 4.100175198989747472e+00 1.375093415557768206e-01 -1.357590169269872327e+01
2.908634609322029885e+00 4.017665356421530554e+00 1.420306714514284196e-01 -1.368848220489796397e+01
3.010418051222421010e+00 3.774883326603713396e+00 9.234858699036878338e-02 -1.928933854946809845e+01
2.854963395248429237e+00 4.138543558703338121e+00 1.808284444563598714e-01 -1.516266666431820198e+01
2.802449252074690200e+00 4.226370277632542027e+00 1.632035533290508156e-01 -1.434796775393442658e+01
2.837885156580623125e+00 4.198240451362777570e+00 1.831770229413759443e-01 -1.635552071985455669e+01
2.852026647750875554e+00 4.146342136548545554e+00 1.387323718501061176e-01 -1.374267148298320151e+01
2.819769328166248812e+00 4.203632916712388479e+00 1.490638706249331480e-01 -1.383794739881522595e+01
2.847022375382493031e+00 4.146000588797579489e+00 1.697488160211626518e-01 -1.437343095337457655e+01
2.848574117402846717e+00 4.137806207932508862e+00 1.848396530701982010e-01 -1.530654571793725793e+01
2.902754969320829659e+00 4.043998978914940423e+00 1.549623601898106606e-01 -1.409803879092201662e+01
2.888506519920309490e+00 4.052598951233332691e+00 1.639604121766362610e-01 -1.415921462648883811e+01
2.881273954549476990e+00 4.093177133180621041e+00 1.456109583689864095e-01 -1.397376178346717168e+01
2.935652982718983228e+00 3.936494917393990711e+00 1.770593943645852042e-01 -1.580002541230601310e+01
2.729885610723302047e+00 4.335188689178983701e+00 1.528981497500741527e-01 -1.704593584832727515e+01
2.908127096602055150e+00 3.961096709872415911e+00 1.882104563250179274e-01 -1.813042604587489848e+01
2.984611725585543329e+00 3.857551845298764270e+00 1.459992792649098814e-01 -1.495189101967081768e+01
2.947447267033110663e+00 3.929154129280238550e+00 1.307934359217378106e-01 -1.427850272979882362e+01
2.789411060232282580e+00 4.306563257862290328e+00 1.876365043526718734e-01 -1.766181178091201076e+01
2.868015937037661001e+00 4.069907382612321101e+00 1.591226703190134206e-01 -1.457880132788471172e+01
2.888213300649715709e+00 4.119289168554687741e+00 1.283235206522334582e-01 -1.732082960606060240e+01
2.890475665451230025e+00 4.074317570739216521e+00 1.670973862596352166e-01 -1.466548704959202709e+01
2.930560763710346350e+00 3.915291225729074842e+00 1.842449586795565919e-01 -1.813293131987045470e+01
2.785087685921654010e+00 4.318012612440860210e+00 1.450301137501575355e-01 -1.670797579145431300e+01
2.878355366110913138e+00 4.101255640210187181e+00 1.239835379325125303e-01 -1.426199484395248973e+01
2.956289771416336531e+00 3.936362981097731417e+00 1.626181110049260969e-01 -1.505372609576653709e+01
2.812659469022821934e+00 4.216865418478820793e+00 1.429340541765605765e-01 -1.384099097799239964e+01
3.010623110093251231e+00 3.829569638419569877e+00 1.562771086899125972e-01 -1.609280144728596795e+01
2.829315303877337318e+00 4.201109967784711685e+00 1.599859888800283514e-01 -1.449852854327827956e+01
2.940733555325272697e+00 3.967946037751526767e+00 1.254494373623300241e-01 -1.443240753368246487e+01
2.857036109945825242e+00 4.147055503015972810e+00 1.055179953424809081e-01 -1.541296329313032132e+01
2.903099700799315119e+00 3.995954435200098409e+00 1.160133614777119626e-01 -1.518973979096140603e+01
2.861050261720290866e+00 4.101014556998822336e+00 1.300123877941596340e-01 -1.372002683818859481e+01
3.013783935083479193e+00 3.749015089841841508e+00 1.524537673175320185e-01 -1.834967450059851402e+01
2.835385509566829221e+00 4.167364423842537136e+00 1.487633448943007641e-01 -1.367601301873585484e+01
2.889901672623688356e+00 4.040715141997594628e+00 2.234193276028320074e-01 -1.930380958521092083e+01
2.849495852370295346e+00 4.128855142990289551e+00 1.382882399467658674e-01 -1.358084328927948548e+01
2.715981876275225915e+00 4.428844662689185974e+00 1.750050224004941479e-01 -1.680730688576567999e+01
2.843152444284962055e+00 4.196429625675603070e+00 1.618397372300588444e-01 -1.591496329328194115e+01
2.766479402209400362e+00 4.269773425098988717e+00 1.648004807908500791e-01 -1.586238297712399437e+01
2.905176164719207588e+00 4.012511790027025071e+00 1.508702037036510346e-01 -1.390822374491694191e+01
2.777060354159992528e+00 4.255226030378390867e+00 1.758617776942409949e-01 -1.581422453227028413e+01
2.819203853902239931e+00 4.177349077843063974e+00 1.236010575200751083e-01 -1.444411243508371712e+01
2.954138291304029273e+00 3.937035857466485655e+00 1.548359551104956933e-01 -1.464761555936875581e+01
2.866628071305572512e+00 4.065617542882247193e+00 1.384798056180167880e-01 -1.471629956314317944e+01
2.889454421073813339e+00 4.071694662064407666e+00 1.380072450268234885e-01 -1.379314212157442299e+01
2.841883550654682455e+00 4.167288445709314004e+00 1.605192601548802445e-01 -1.416816782325161661e+01
2.791605205055244010e+00 4.222676786245314950e+00 1.530683749650877945e-01 -1.499166915144733814e+01
2.925834542888230416e+00 3.997970441969393995e+00 1.117643040500265750e-01 -1.476854111012858084e+01
2.896476836898085327e+00 4.011561678992573654e+00 1.283685960182385788e-01 -1.455427904214236179e+01
2.858560342615448224e+00 4.137769007085696948e+00 1.454323820109670040e-01 -1.390524710042036638e+01
2.802539262215530513e+00 4.184678004999204504e+00 1.806877407496078058e-01 -1.688856858193702948e+01
2.853319381767591256e+00 4.131787537277474165e+00 1.187469894896868300e-01 -1.395418983274101699e+01
2.913454578453243293e+00 4.022739644908151391e+00 2.308706687870590857e-01 -2.045603860647181449e+01
2.747203494910416932e+00 4.336605792258208858e+00 1.413394961669834637e-01 -1.502560580873139884e+01
2.857014980435220064e+00 4.115791164544586600e+00 1.558553537507493536e-01 -1.378632993626484904e+01
2.909095743923536315e+00 4.025638107123977960e+00 1.292621781211142629e-01 -1.383835990764485580e+01
2.902801284587372965e+00 4.027954226025776130e+00 1.163650681327524361e-01 -1.409011615084665614e+01
2.888950710875251016e+00 4.069613375852171977e+00 1.127660696818551800e-01 -1.436912500529325243e+01
2.890800208442608987e+00 4.056422598039471694e+00 1.125568932669968603e-01 -1.422317314167795033e+01
2.912993174599773916e+00 4.044961890961449313e+00 1.451503755898660153e-01 -1.499438504398163197e+01
2.949219036568548891e+00 3.952793858193341503e+00 1.739662071811813870e-01 -1.557772202444046528e+01
2.778879139554848443e+00 4.327475140412998300e+00 1.316047833699260095e-01 -1.684913491567442279e+01
2.912026473395481929e+00 3.966042677032800334e+00 1.895861917525007712e-01 -1.732989887170417376e+01
2.876982892367371925e+00 4.065357166703213565e+00 1.670842800703777886e-01 -1.442662951300857799e+01
2.935813317125584909e+00 3.901926022660739957e+00 1.624430471325554459e-01 -1.745518802166845163e+01
2.926250331631379709e+00 3.999353879616868390e+00 1.248472829607722712e-01 -1.432953622175380559e+01
2.908041422999429138e+00 3.994577330833931850e+00 1.457013766476253913e-01 -1.421480967821293717e+01
3.018775849699522507e+00 3.796807184876378916e+00 1.143727939579780306e-01 -1.638868237101442915e+01
2.868277055811665921e+00 4.066579206658208712e+00 1.701947804831855926e-01 -1.517655439084663982e+01
2.853089276048163203e+00 4.147851888361546280e+00 1.468648533027712699e-01 -1.389788093385163847e+01
2.905182999196538329e+00 4.045063455079557002e+00 1.363585154898391549e-01 -1.407177509905594093e+01
2.885101314518596194e+00 4.049714532296042613e+00 1.568946723357683704e-01 -1.402579921106582361e+01
2.897911347236368673e+00 4.080029070659816348e+00 1.488022996061509895e-01 -1.524432691412658514e+01
2.798110359975531924e+00 4.264324722230429465e+00 1.326964130805302622e-01 -1.467908940453507327e+01
2.989914494226779240e+00 3.878408978533646856e+00 1.588794886994825406e-01 -1.592736004902945979e+01
2.804128997089800457e+00 4.237695368816899233e+00 1.537965289570227823e-01 -1.412067778946429186e+01
2.918658572621701808e+00 4.034280274134748545e+00 1.164582480061495257e-01 -1.565997598490466203e+01
2.864405466052304838e+00 4.040200877708301164e+00 1.390147483101702441e-01 -1.757732156774990528e+01
2.864130212558491984e+00 4.116607712490936599e+00 1.454446791694842256e-01 -1.362965233712355761e+01
2.841576217139953453e+00 4.118709793203881198e+00 1.252846461723170768e-01 -1.490673343426632158e+01
2.883387367405807922e+00 4.066070110986520270e+00 1.459239038475862449e-01 -1.358030860979351750e+01
2.923571881504498648e+00 3.987763451698773665e+00 1.218916273581016063e-01 -1.406679260125988407e+01
2.986221051914063285e+00 3.834923934399603329e+00 1.479474791030543912e-01 -1.553714684990402439e+01
2.941889058915685418e+00 4.003586109550846039e+00 1.597363139571655877e-01 -1.694496504652185820e+01
2.776222226108215008e+00 4.282770547447878329e+00 1.294739726196130203e-01 -1.456213277043704934e+01
2.808963940607736021e+00 4.179403767669968239e+00 1.455255598846054987e-01 -1.522373491759043951e+01
2.682801960251890439e+00 4.476964548651170439e+00 1.758679873886098699e-01 -1.735327440237490748e+01
2.943817478115627218e+00 3.958639148021421583e+00 1.349983064023731194e-01 -1.424921922419572873e+01
2.824491791263664009e+00 4.169249621059729627e+00 1.423451769246247556e-01 -1.396504525776353312e+01
2.879060236202064083e+00 4.071387734772536682e+00 1.273675350914633408e-01 -1.365985906280017481e+01
2.883532669832543860e+00 4.037414684996448955e+00 1.733613963021373439e-01 -1.530968702134529380e+01
2.781548467581785200e+00 4.249217230817806445e+00 1.379443726012854199e-01 -1.483110014380189412e+01
2.943314939186601809e+00 3.957253501508984250e+00 1.615947305293891079e-01 -1.468629070851111962e+01
2.860135746953565317e+00 4.112087560899494676e+00 1.343409615489792319e-01 -1.353111295415890858e+01
2.885370198975555578e+00 4.055218813320732529e+00 1.756760223636480989e-01 -1.481184998643569806e+01
2.843916926092721731e+00 4.162716328277977773e+00 1.474699987721025118e-01 -1.382184403257283734e+01
2.852608364231167926e+00 4.093807280494363710e+00 1.395752110415353908e-01 -1.474132553563261183e+01
2.886049039378310255e+00 4.049622714140608259e+00 1.203919721825163491e-01 -1.402221889871604432e+01
2.857848932945058706e+00 4.079376661551557426e+00 1.401203364291767617e-01 -1.499895334552724080e+01
2.833628031606583164e+00 4.142838385328913020e+00 1.519222454930157784e-01 -1.430646168046820321e+01
2.873723905583118299e+00 4.051231505134708755e+00 1.609532065850921567e-01 -1.504068039141298918e+01
2.880785359714869376e+00 4.052561270809937000e+00 1.446055039645913753e-01 -1.393174633372213123e+01
2.879572419419832219e+00 4.093877589993859090e+00 1.510616184698501119e-01 -1.396347903119354683e+01
2.933632617741799287e+00 3.963279811470902025e+00 1.102737783540104488e-01 -1.470539190321999357e+01
2.845442398655072758e+00 4.140623719633483191e+00 1.033116161017456208e-01 -1.491546706465990191e+01
2.984355129013255059e+00 3.915478155916175762e+00 1.108963376399360046e-01 -1.830555993561836914e+01
2.954022506197992115e+00 3.937842655447042262e+00 1.241244481175386161e-01 -1.458967766408639122e+01
2.898753250560515138e+00 4.045195437075657985e+00 1.163349084585378057e-01 -1.413637184642149514e+01
2.868339620699426273e+00 4.103502246810553977e+00 1.357643209454754418e-01 -1.353399492433133489e+01
2.868004064854178026e+00 4.120445751333190465e+00 1.593283327557962481e-01 -1.428683856272168562e+01
2.948661463760215540e+00 3.942587291840432773e+00 1.499663988354638378e-01 -1.434000642498108213e+01
2.792364667101307596e+00 4.229653283045514023e+00 1.178329659720913219e-01 -1.520518253176743428e+01
3.039080433676498494e+00 3.740237678252932518e+00 1.424514807470116384e-01 -1.654542270642035362e+01
2.871596965205850616e+00 4.119177100129093105e+00 1.196362051859550524e-01 -1.464138803354691198e+01
2.872789957817805995e+00 4.064383535656837410e+00 1.454692445925357125e-01 -1.409973633154968020e+01
