# slope intercept sigma lnLike
3.441489580523260816e+00 1.600542424318202261e+00 1.132371149609770755e-01 -5.182499481937274943e+00
3.484379358520221182e+00 1.453891172195033166e+00 1.076963537273639832e-01 -4.974064957333866666e+00
3.631437187493203211e+00 1.119516250943687341e+00 5.640802989545750518e-02 -5.571692208226717291e+00
3.557845910245298171e+00 1.325451743118277070e+00 8.447051700493743431e-03 -8.096404487983065223e+00
3.452292398739833956e+00 1.529125588593331475e+00 8.490090958696062950e-02 -5.422493766675698268e+00
3.417641222009631274e+00 1.631540455555745117e+00 1.046949345804734643e-01 -5.015928878960814963e+00
3.643879947970098510e+00 1.104944049864112099e+00 3.551847266938211456e-02 -6.846512374569047488e+00
3.406147524911652624e+00 1.677357179398982989e+00 5.221437848481859378e-02 -7.261334595561816485e+00
3.565558932648056345e+00 1.274763146412902781e+00 8.416657400767929564e-02 -4.287297698861936013e+00
3.525093077320700097e+00 1.394127575870107716e+00 9.298449651616624845e-02 -4.277316008242488365e+00
3.513559356871288841e+00 1.404373189478371975e+00 9.672671448162686869e-02 -4.097747867376366315e+00
3.482043089463942476e+00 1.498539244966653916e+00 7.771386889768518158e-02 -4.640782337665203983e+00
3.417958059283389360e+00 1.696876784312058906e+00 8.953233018914381891e-02 -9.047559642107151134e+00
3.420944238364586720e+00 1.604283377383140641e+00 6.592208356518593215e-02 -6.771708807033530064e+00
3.504877108389984119e+00 1.404220665473057572e+00 6.909230106503322366e-02 -5.264494672152170374e+00
3.400030653489466648e+00 1.658229899700426557e+00 7.220111819136602882e-02 -6.710643482728446685e+00
3.530203857580683557e+00 1.385519506761373032e+00 1.123122676736579284e-01 -4.800423302758689559e+00
3.541615693312834434e+00 1.359788215567719893e+00 1.094196555484186206e-01 -4.821620076519272935e+00
3.527135585577621857e+00 1.347217061419549999e+00 1.038524470128618649e-01 -5.047041556288277775e+00
3.555012225421848360e+00 1.309966257360561936e+00 1.033888701965154644e-01 -4.317206339953194139e+00
3.582564860487483127e+00 1.251670758372017911e+00 8.756718815654170041e-02 -4.461883951378315949e+00
3.499854436014140813e+00 1.454842298447160509e+00 1.300297851339646538e-01 -5.475866706216383051e+00
3.422136176513200123e+00 1.616371867928470429e+00 6.877847441903789383e-02 -5.828134281021591256e+00
3.601860024643091851e+00 1.176482113323795708e+00 1.028200112083089424e-01 -5.116210197303642460e+00
3.459630294102796100e+00 1.515611188514872643e+00 9.938597451288536111e-02 -4.950724552679989010e+00
3.593840192155073332e+00 1.239137140981531493e+00 1.392615290044392495e-01 -7.203477135347727156e+00
3.601187078938954400e+00 1.173094127718526725e+00 8.975669514408828042e-02 -5.184469093950913710e+00
3.526431369563959528e+00 1.363860384549332450e+00 7.410030637840109291e-02 -4.475100599299843829e+00
3.489818427216780261e+00 1.442349452406592736e+00 1.182397114190372883e-01 -5.174270741956418007e+00
3.619707794212787988e+00 1.149493055309276146e+00 1.133286578610774448e-01 -5.381962048346357719e+00
3.477550752047986471e+00 1.490304420630613969e+00 8.298096272430728615e-02 -4.338125274811065246e+00
3.506458352492556774e+00 1.395582204934930015e+00 5.073264281942480719e-02 -6.448900867569933304e+00
3.498795234571805857e+00 1.428687865135442880e+00 1.165959236872653737e-01 -4.794645466911299891e+00
3.628148097690503615e+00 1.115829064103739832e+00 1.237330191150063374e-01 -6.224922560002808858e+00
3.504622603145605364e+00 1.448375126926374268e+00 5.880024384834837275e-02 -5.397134605998426871e+00
3.555407346247021927e+00 1.308098126882752288e+00 8.609221169076874958e-02 -4.145948738094426211e+00
3.481149239909953064e+00 1.470655579375191202e+00 1.063287183933594587e-01 -4.577642227500683170e+00
3.445509136227830282e+00 1.539547196284962949e+00 1.377110937050919359e-01 -6.841757970925864463e+00
3.525807591624024351e+00 1.399310270266234113e+00 8.496984148685318705e-02 -4.581280398476224924e+00
3.540535348471477217e+00 1.324295903675359654e+00 1.100605154176548250e-01 -4.767752462679134773e+00
3.566124704223182729e+00 1.307976202345986660e+00 4.495365956077100600e-02 -6.492809681789734277e+00
3.640519684935098255e+00 1.096665183944766753e+00 9.817499591701502049e-02 -5.314346392889479631e+00
3.561651483673057950e+00 1.279061817361691222e+00 8.772481599649095685e-02 -4.373237109638333564e+00
3.583516490898694506e+00 1.240163803249375807e+00 1.257114652610256678e-01 -5.497835543849195261e+00
3.532547792383965213e+00 1.323238671979485526e+00 5.054342769593673373e-02 -7.155272592204076076e+00
3.476221286751225215e+00 1.504680546136474506e+00 1.134021392479638152e-01 -4.586599349349101296e+00
3.478156798931360427e+00 1.466487097319032040e+00 8.404985230678618802e-02 -5.173471046254233485e+00
3.610958312543582238e+00 1.122965883906250184e+00 9.368758123505441238e-02 -7.497426948305937700e+00
3.451293614511548036e+00 1.540913735254191064e+00 6.069810183190750552e-02 -5.870701256551800640e+00
3.451099582204860905e+00 1.529923104642254117e+00 1.147675927199856422e-01 -5.594126404221468007e+00
3.483273697693090920e+00 1.472954809529023246e+00 9.868850027145396886e-02 -4.269962982868820589e+00
3.591863368187604433e+00 1.225190856721914523e+00 6.485314251279859776e-02 -4.829963026686824534e+00
3.545790382199301760e+00 1.325637167579062137e+00 6.284029554712484977e-02 -4.635439491911292897e+00
3.504227345798246240e+00 1.422202909229290047e+00 1.278546234769672996e-01 -5.180343729313026557e+00
3.389238235211608608e+00 1.658577307858191574e+00 1.474167562377169394e-01 -9.238169210817948951e+00
3.550568529746291446e+00 1.340003703784715894e+00 8.459500272745443250e-02 -4.656231804755235792e+00
3.532984538276201292e+00 1.334684365153819163e+00 4.784984778421845497e-02 -6.209410217244211161e+00
3.523780101471106541e+00 1.394274029612778687e+00 3.997814976424114708e-02 -6.003057082788227028e+00
3.383119106859534764e+00 1.735068488031295653e+00 1.103039794861012807e-01 -5.816288549622195880e+00
3.543756443703553138e+00 1.335237751417448715e+00 1.303352928179382364e-01 -5.421807442867574878e+00
3.735972877995767938e+00 9.122207945013323105e-01 1.110880857108494518e-01 -9.901721496428322666e+00
3.542383055545958559e+00 1.351093378072512952e+00 7.671314556224270720e-02 -4.396227895638373795e+00
3.409623301799401762e+00 1.629916416770363252e+00 3.922969628535967479e-02 -9.018149783117884510e+00
3.624434173521862590e+00 1.148107516748826606e+00 8.719501227717946223e-03 -7.436798396399065147e+00
3.441488790246016727e+00 1.563743107254547349e+00 8.971089045267231776e-02 -5.016913278145755051e+00
3.479866854983912905e+00 1.474649521147916253e+00 8.909093526451798695e-02 -4.471239053235148475e+00
3.537801982097953157e+00 1.329779109274899618e+00 9.953633599601782733e-02 -4.578524561336244858e+00
3.402645510868506751e+00 1.666484541681799492e+00 9.695976553505697426e-02 -5.304744674251292480e+00
3.540922818138474426e+00 1.354298716725372609e+00 8.172508592165002306e-02 -4.301414393933374214e+00
3.518979352650288384e+00 1.374193963376509453e+00 8.979364293026020905e-02 -4.559673944628506170e+00
3.583261246593326455e+00 1.289396316160223543e+00 5.583006339739436663e-02 -8.289704912469350262e+00
3.403183475262537172e+00 1.661953902421164253e+00 1.177316478495664259e-01 -5.575166567452834343e+00
3.588878929829490971e+00 1.222861354254704436e+00 1.272983446027042276e-01 -5.655066567261963328e+00
3.433587846175544911e+00 1.587584691912890866e+00 1.016657125885986335e-01 -4.891316123906779723e+00
3.565761298528043799e+00 1.274911704695391501e+00 8.610958068063782889e-02 -4.268160726133759297e+00
3.655314740987603894e+00 1.061446552305638225e+00 1.036635809874703051e-01 -5.732459007449490329e+00
3.523010273783933055e+00 1.387793607699989717e+00 1.242233824241191914e-01 -4.976480801088444039e+00
3.494306642248896200e+00 1.418426371265584240e+00 1.259185314057688077e-01 -6.235788852271220151e+00
3.566186317418106100e+00 1.286713122620805505e+00 9.344306539747949947e-02 -4.267315043402921226e+00
3.483874857624590593e+00 1.496813820571217812e+00 1.031426872086191049e-01 -4.577793596027420975e+00
3.528181305390962308e+00 1.345048094693964469e+00 8.565068979612958100e-02 -4.986244725444365145e+00
3.517027733335056805e+00 1.357362349868145968e+00 1.594987642112827841e-01 -8.981355678107139084e+00
3.539021627430521288e+00 1.325338620327710881e+00 1.182112895092237992e-01 -5.155357215704995610e+00
3.567604760364890826e+00 1.270734347249653950e+00 1.171783099334691436e-01 -4.922017974063150447e+00
3.714506560333770135e+00 9.207247551193615820e-01 8.831447539322088980e-02 -6.978043234490272084e+00
3.514447634876944893e+00 1.413130909349855191e+00 1.387954186479596064e-01 -5.945503250573255016e+00
3.422689441854973591e+00 1.629440744760705329e+00 1.319331785024595027e-01 -5.785629574099528050e+00
3.532199541889869732e+00 1.361063588449021866e+00 8.127587661763793769e-02 -4.123929860510443746e+00
3.553823869016734527e+00 1.303488578021744448e+00 1.378908890326508430e-01 -6.041542257505405189e+00
3.633052168462046261e+00 1.134357087401415054e+00 6.103141435968943707e-02 -5.708782723754626254e+00
3.477530213848433860e+00 1.473188076307531347e+00 7.837331520471715884e-02 -5.004147263935109891e+00
3.527296556339894362e+00 1.391586206601745923e+00 1.181659676745308724e-01 -4.991112961154900773e+00
3.559422420921493302e+00 1.320659168835330410e+00 1.428741982456409043e-01 -7.036786987591032272e+00
3.533191718154876426e+00 1.355237506773361078e+00 5.624039541031373296e-02 -4.928556913200637268e+00
3.433386744710569705e+00 1.610534242210090117e+00 1.220918495904600443e-01 -5.284277654013204817e+00
3.503025237578960116e+00 1.402919742206567566e+00 9.327235691324697875e-02 -5.158876708443496995e+00
3.523997640101004247e+00 1.354111427723472705e+00 9.380020435865502049e-02 -5.005487776267784739e+00
3.518889632958356994e+00 1.393506841047574829e+00 1.067600007884538516e-01 -4.261214935429316952e+00
3.515647599795304501e+00 1.380433015064647551e+00 3.381236287528474604e-02 -6.822388828482337075e+00
3.494908022533401937e+00 1.452615043412657236e+00 3.830084436586815577e-02 -6.169709829464830264e+00
3.614928740450739308e+00 1.157996290710315623e+00 1.101808872019577473e-01 -5.204297363160965695e+00
3.514167283510750028e+00 1.413662049848277258e+00 8.206341033418176889e-02 -4.179992694573162026e+00
3.601626904764602344e+00 1.204382577208632510e+00 9.562855867373817875e-02 -4.712294081303482152e+00
3.588880023597278868e+00 1.202529119089313259e+00 1.352636595013815557e-01 -6.620824011976333523e+00
3.562349074971502105e+00 1.290122962162343345e+00 8.504543230380078034e-02 -4.188690585892237195e+00
3.516700047687760122e+00 1.365048392822201695e+00 2.911898311455905081e-02 -8.055366808794097722e+00
3.538629426114801912e+00 1.350460766800849033e+00 5.204552723246724105e-02 -5.100710765954838521e+00
3.568453065839741534e+00 1.296843270801396830e+00 6.370312946284331646e-02 -5.230120063633492578e+00
3.588002520142941520e+00 1.252004289743125387e+00 8.293231308784837497e-02 -5.060254598032713602e+00
3.631813600831483857e+00 1.146752085140206212e+00 7.393659078561362619e-02 -5.800604308593451108e+00
3.556699262272415840e+00 1.321227308986322013e+00 7.927967953530296041e-02 -4.565295575015361429e+00
3.470570113302443804e+00 1.496840316375150692e+00 6.379231230009478615e-02 -5.312840934803860549e+00
3.610507651196458223e+00 1.160619825706002528e+00 7.864510297588049592e-02 -4.930399302969769693e+00
3.376584513470603621e+00 1.715718154140044582e+00 1.100990751637289655e-01 -6.327249791745368945e+00
3.423860146843376917e+00 1.600184506588109068e+00 9.876918724364380786e-02 -5.496663133649665411e+00
3.450128157968945342e+00 1.555004078685286562e+00 1.166464562153793072e-01 -4.850710968683217494e+00
3.394629549525745471e+00 1.716026999141030185e+00 9.923820460443673330e-02 -5.872741154702866950e+00
3.607530267437908833e+00 1.177143085953660906e+00 1.641040705469241912e-01 -9.032773278780444670e+00
3.512099090235377918e+00 1.369518974939944567e+00 1.304005465586939305e-01 -6.889912010752040850e+00
3.560255629608072514e+00 1.320228094748290282e+00 8.363622224923346338e-02 -4.906580541579681487e+00
3.484040947313133518e+00 1.474893181688372135e+00 1.112715793754615462e-01 -4.450723391039359100e+00
3.530664131930175476e+00 1.370784441475184190e+00 1.162340475682390878e-01 -4.631358810069954757e+00
3.477145276146611952e+00 1.473091528667397343e+00 1.009115538860716615e-01 -4.831961504987359213e+00
3.465717920859784140e+00 1.497925513461741520e+00 9.053825727441912330e-02 -5.096348255365011681e+00
3.574815673343528122e+00 1.242934664294258917e+00 5.829625007950693660e-02 -5.254194595961073411e+00
3.495943104597304174e+00 1.463991505094839995e+00 1.117739123079436320e-01 -4.618218612128491607e+00
3.468207020311468991e+00 1.522211780148698068e+00 9.896610506649330952e-02 -4.325526291883507568e+00
3.613260335014507607e+00 1.176552622610272714e+00 1.124131802582313266e-01 -5.341288007056975040e+00
3.397654785954703716e+00 1.692376137021676996e+00 9.486259446250980276e-02 -5.357687213005958959e+00
3.605538762126571761e+00 1.179769233520989058e+00 9.875809449661464290e-02 -4.766275601458378475e+00
3.488303130592287360e+00 1.434626652317002149e+00 6.970102493653915210e-02 -6.088414416388423511e+00
3.567306876525075054e+00 1.315615873509979217e+00 1.036679885380282634e-01 -5.931043633034219553e+00
3.533359578212575070e+00 1.343201619382216272e+00 1.325713712888354767e-01 -5.734767073495511625e+00
3.651461375801279718e+00 1.058542015865375552e+00 1.133834994307627020e-01 -6.216962650781352906e+00
3.586514531968256314e+00 1.221632378977431488e+00 1.251464669255703821e-01 -5.574386764967297125e+00
3.544653534330501010e+00 1.348232912713523302e+00 1.264673393488276176e-01 -5.454449557150969241e+00
3.515239116991490942e+00 1.411411988574351684e+00 9.760887991346754722e-02 -4.152637209986517419e+00
3.543617420129567819e+00 1.314059064694911516e+00 1.335757409510751059e-01 -6.002648865731822880e+00
3.671606916577300872e+00 1.054748434104430199e+00 1.346712804600065649e-01 -8.445982215599109111e+00
3.596635575852170863e+00 1.176319591391628450e+00 5.097743339485401315e-02 -6.580657392037354114e+00
3.422190845064837728e+00 1.653084317450534080e+00 7.728683690431714659e-02 -6.025535039836177553e+00
3.543642543791571953e+00 1.341489140431741722e+00 1.339483271062965331e-01 -5.713761090244946494e+00
3.591140308449975116e+00 1.225699812107384545e+00 5.907355047664039627e-02 -5.002157440972886171e+00
3.481625377946794497e+00 1.498003317377907928e+00 1.143766877107450231e-01 -4.732378036048389802e+00
3.550643254630449164e+00 1.297824727500996422e+00 7.581273332987079061e-02 -4.777150327834792876e+00
3.562302278270749412e+00 1.273908248818858224e+00 8.869188302061017937e-02 -4.498508617958291822e+00
3.590899427656621512e+00 1.208645821779786189e+00 1.068233688624860844e-01 -4.895949698486985469e+00
3.576109339022810030e+00 1.233048420856243332e+00 4.279589333458187067e-02 -6.307771097456058129e+00
3.595114121868931090e+00 1.198234126681974265e+00 9.640156083031939382e-03 -7.174395379888235169e+00
3.505544346291526114e+00 1.416619467415003442e+00 4.321228251977975165e-02 -5.881311613888943413e+00
3.583272004531339316e+00 1.253072426952551055e+00 6.034108268653841367e-02 -5.091939144639459514e+00
3.601991387022638769e+00 1.201249552915496288e+00 7.122652101101811795e-02 -4.777843776050591629e+00
3.614443982513612319e+00 1.175115153491264053e+00 1.135071268127361144e-01 -5.435344869572696247e+00
3.545756981610094449e+00 1.327103750030008245e+00 7.009056949201757092e-02 -4.384030729935682658e+00
3.547970777355767602e+00 1.318786421181840529e+00 7.015456584428748921e-02 -4.422212021727993658e+00
3.575771564243917844e+00 1.245752776026672670e+00 2.768380299644260245e-02 -6.475479740277602758e+00
3.518318232293435432e+00 1.406348760779739804e+00 6.462405236740800807e-02 -4.709155728392498297e+00
3.505056537788755477e+00 1.405714310086167096e+00 1.125595204574387359e-01 -4.954030898426644569e+00
3.577939467411437313e+00 1.253995124923206417e+00 5.882066776826377213e-02 -4.881299305513845610e+00
3.391836371908728331e+00 1.737386404791477768e+00 1.369653869861958140e-01 -7.783184602475684777e+00
3.468722925441077631e+00 1.511692675430447608e+00 6.645331045297153683e-02 -4.955820816354768787e+00
3.508117396652758124e+00 1.404366485931444863e+00 7.330228108565407796e-02 -4.689473507476502157e+00
3.568924501786218784e+00 1.267064086561798808e+00 1.267547947749809722e-01 -5.434836583753837047e+00
3.378999221000440478e+00 1.730034029645071580e+00 9.626329063985411549e-02 -5.745286051034077524e+00
3.521961388363394896e+00 1.366204375504502799e+00 9.575695395157193812e-02 -4.599258358238264677e+00
3.505497306290872750e+00 1.455056532376233891e+00 8.458865389648485833e-02 -5.010565537716507478e+00
3.605101088280836752e+00 1.188688462495225195e+00 1.277934336979965058e-01 -5.908525488817837790e+00
3.537698161172821543e+00 1.330009386188067966e+00 1.003966007614464362e-01 -4.590674125345188372e+00
3.536958618561733214e+00 1.329046267119239344e+00 1.034176433257432692e-01 -4.763144997734285013e+00
3.474074156868874219e+00 1.540105769266862934e+00 7.527605246093924118e-02 -6.219901774442688769e+00
3.572996869581114510e+00 1.267370063136044278e+00 6.877010047749754218e-02 -4.529025798375711176e+00
3.496789258595205396e+00 1.427137429190263429e+00 1.299797262034862733e-01 -5.644893254901438340e+00
3.458469295294862800e+00 1.506591108807249002e+00 1.094241950836683935e-01 -5.791390252783180870e+00
3.577585918042962998e+00 1.258113059734085271e+00 9.200449371150362654e-02 -4.338418230312906410e+00
3.531050705766952458e+00 1.390697757217568720e+00 7.379996964053889275e-02 -5.020900247077682899e+00
3.484242098959527301e+00 1.513524228931530491e+00 9.570647799375998910e-02 -5.546773934810638629e+00
3.455056343158563692e+00 1.568686160041271149e+00 6.528682028360691114e-02 -5.693285972596074274e+00
3.407299558303571452e+00 1.670672341713400177e+00 7.615905265089729925e-02 -5.683027000139207807e+00
3.538205632083057051e+00 1.334252259052020273e+00 1.176582853441096727e-01 -4.888407311776910014e+00
3.532607279326955840e+00 1.328081563913071417e+00 1.267534744140101088e-01 -6.190465066725524323e+00
3.391159124743682085e+00 1.699932502240338428e+00 8.532896803142264730e-02 -5.697124667013742538e+00
3.620226525929315819e+00 1.137582162098596639e+00 9.322083731877339741e-02 -5.046027046378965153e+00
3.552310091387547608e+00 1.328065664260182688e+00 1.030227965212750785e-01 -4.492577915586002391e+00
3.690399477994876776e+00 1.019349000575314523e+00 8.857779257101056070e-02 -7.951291914063458144e+00
3.575391235072445273e+00 1.267992842668763886e+00 1.069556644457093642e-01 -4.670076963816494953e+00
3.520127254475322598e+00 1.382160071434327619e+00 1.461788459896173897e-01 -6.526578510159112945e+00
3.507966769237569782e+00 1.401005193552138595e+00 1.129989748392822568e-01 -4.863117964374582769e+00
3.559064569823044533e+00 1.294074520162594943e+00 1.055538156687984980e-01 -4.409675011827383528e+00
3.667131777478276788e+00 1.014309389661464778e+00 4.238679671608785310e-02 -7.394885393929061301e+00
3.411256118256073222e+00 1.646767732993811961e+00 1.098341597135194248e-01 -5.183310907654645305e+00
3.590148987181655649e+00 1.242026895052508628e+00 1.390547904065106144e-01 -6.877211179259525409e+00
3.607792053394659249e+00 1.191860661422265544e+00 8.497597703521736490e-02 -4.784081492702421556e+00
3.520266543110000423e+00 1.410557516615719376e+00 9.867476761510604599e-02 -4.496019978651834670e+00
3.459975224644012304e+00 1.510935086047709097e+00 8.195350006726734304e-02 -5.374419758862892138e+00
3.558496033735688346e+00 1.272395949277531857e+00 6.829044533421749219e-02 -5.388742383163283023e+00
3.544223378836795391e+00 1.323033406746535912e+00 1.165844332163331054e-01 -4.794088562363085337e+00
3.502975012021046108e+00 1.424448725545373273e+00 7.978116999474978155e-02 -4.305428125078423207e+00
3.550641598466828697e+00 1.331847723592187505e+00 5.255840176801467034e-02 -5.307201974970656266e+00
3.523613761872910199e+00 1.379045111128253120e+00 6.880125586740772070e-02 -4.444895365695193945e+00
3.575678050578457778e+00 1.268392688051387829e+00 8.863419715714757063e-02 -4.402146689783983824e+00
3.721870215143785909e+00 8.873376773083694324e-01 8.844675488910522243e-02 -7.531939830905594491e+00
3.480578037132687097e+00 1.477960287281547380e+00 7.351011203692628393e-02 -4.642227680416224800e+00
3.470501728982441136e+00 1.512226347604745058e+00 6.862047450170075114e-02 -4.815070453292245922e+00
3.522672864326990450e+00 1.373279518798370180e+00 5.512854802013338745e-02 -5.185506943021166215e+00
3.584557223472100151e+00 1.244783539803963945e+00 5.590712418652357685e-02 -5.130891123602729031e+00
3.487535538535894375e+00 1.493601698366485930e+00 9.452587238983857498e-02 -4.740664675826002039e+00
3.528957238553553477e+00 1.308640501693824731e+00 1.425692897303408313e-01 -9.494332703512188942e+00
3.455926564247432609e+00 1.531204896316319619e+00 7.028541028985059447e-02 -5.268161286149575240e+00
3.575200464100458664e+00 1.289617678293819791e+00 1.002830208085451758e-01 -5.422475668636817403e+00
3.587826430151658919e+00 1.203596464531883736e+00 8.010053383432143292e-02 -5.192232918953229692e+00
3.456312185289095673e+00 1.525991788588936249e+00 8.627398101592084756e-02 -4.970227310407413945e+00
3.610114604027313323e+00 1.174558697774727989e+00 9.043406557337280161e-02 -4.684647916831402803e+00
3.601611927115753176e+00 1.209021081605693881e+00 4.027300631277961479e-02 -6.169090404499524283e+00
3.453147810961875841e+00 1.521054590616946367e+00 1.276911688395025446e-01 -6.270470146913879717e+00
3.494929376224654494e+00 1.455687087958401404e+00 1.781359030142529859e-02 -7.327391852207434830e+00
3.656176143178664351e+00 1.064778808008992161e+00 6.302072060677528509e-02 -5.791246298311547136e+00
3.528568607744883234e+00 1.358335549948534338e+00 1.282499644013777862e-01 -5.356075084160768718e+00
3.558664914028831117e+00 1.307297249895795543e+00 7.488106981063602507e-02 -4.373955063526981490e+00
3.474000034349065569e+00 1.524790616707027979e+00 6.836087215239608494e-02 -5.370531783143639437e+00
3.530657491950106142e+00 1.339154197640428867e+00 8.764455773279981876e-02 -4.962387024473910557e+00
3.453910930081871111e+00 1.543614487782186684e+00 1.079752379684418007e-01 -4.618319730759353092e+00
3.469965203472954229e+00 1.459945710621125770e+00 6.794958996647137983e-02 -8.503587384805737059e+00
3.457670806072136838e+00 1.542821480317521310e+00 1.302240995198333251e-01 -5.388211757791959045e+00
3.416324350842474544e+00 1.671999032832931054e+00 5.889759643141319334e-02 -7.569257556495016637e+00
3.443856859928815517e+00 1.595443553635718104e+00 9.871106292851158925e-02 -4.967525098910046566e+00
3.506108421741543690e+00 1.399665766989487636e+00 6.625978644461444356e-02 -5.469207285356016079e+00
3.446298064757643331e+00 1.551300361734311517e+00 1.045839733715288877e-01 -4.959934743757731468e+00
3.433676058636823569e+00 1.622806950562968753e+00 1.212373888998156679e-01 -5.680860698058423530e+00
3.529597122352632788e+00 1.359160569960883080e+00 1.141993698525779755e-01 -4.618083650013978136e+00
3.512314197599002430e+00 1.404534423027478773e+00 8.869735341030492159e-02 -4.116044962550386543e+00
3.566657568515730681e+00 1.275938570217720169e+00 9.228260721810438438e-02 -4.243390511867569437e+00
3.444941550213904691e+00 1.556452714269453530e+00 1.311833933253179485e-01 -5.774038574782242250e+00
3.545154373780494694e+00 1.320930426181461836e+00 1.024559155132915844e-01 -4.359526694895907717e+00
3.496239938806151581e+00 1.474166360032819867e+00 9.949566888327431025e-02 -4.811843472138149558e+00
3.618381451631381918e+00 1.166398752901973257e+00 1.343727771605579546e-01 -6.703333699203978924e+00
3.499946535943420756e+00 1.430930466118664368e+00 8.841091159723081516e-02 -4.222089900075869373e+00
3.610114994106086161e+00 1.178373584280694386e+00 7.773278752382326018e-02 -4.731941993578230310e+00
3.607154486364753776e+00 1.160995533190586793e+00 7.203394022708195510e-02 -5.318457461039721501e+00
3.535730081752714415e+00 1.350902345729281029e+00 9.288367803669303480e-02 -4.090168497888594601e+00
3.499781962989263473e+00 1.469907948482260585e+00 1.228833388416545880e-01 -5.739146867658904583e+00
3.676259469590018369e+00 1.008872844648446510e+00 8.052372565057379361e-02 -5.989007498599544732e+00
3.626494937364853843e+00 1.166080151350960659e+00 6.150039264392614946e-02 -6.509520954461466502e+00
3.426214482056612720e+00 1.596946476869715914e+00 1.359192626392368153e-01 -6.369426163899047033e+00
3.516542462493555732e+00 1.386952897152053943e+00 7.482391337605348580e-02 -4.503274092562079112e+00
3.581193333109137011e+00 1.227465480861419600e+00 1.208755518453462074e-01 -5.464096666363983168e+00
3.602672880315212378e+00 1.172176156228951216e+00 2.822010813031627929e-03 -7.616755622164641082e+00
3.532450735390015417e+00 1.393504232956422006e+00 1.019991676141001891e-01 -5.245584080270958793e+00
3.513954592298770496e+00 1.387371302078929336e+00 8.844236401895785860e-02 -4.523691865106632903e+00
3.686380096388986782e+00 1.032490905228222511e+00 9.036046034809525063e-02 -8.156570937537374277e+00
3.654362677435329498e+00 1.061475900431745334e+00 9.450201857160775432e-02 -5.553253995672235099e+00
3.336680794297833597e+00 1.852071482050739348e+00 1.331853024932998786e-01 -7.661826359717316848e+00
3.513096444759276515e+00 1.425768859099126651e+00 1.198957630317321055e-01 -5.034128120448990273e+00
3.496412317746137699e+00 1.470703827632053873e+00 3.900961397455647572e-02 -6.841624714364121118e+00
3.503563132797542945e+00 1.423233553404791296e+00 1.005753641523666475e-01 -4.228038985812512252e+00
3.436056340603075299e+00 1.607722634177238596e+00 1.532334225225194801e-01 -7.394623944219429035e+00
3.485997252798929136e+00 1.434917942647574218e+00 9.860855203986733375e-02 -5.947370059537150588e+00
3.482120788169450698e+00 1.495582115269101342e+00 9.751872325922250617e-02 -4.347582424991738748e+00
3.505029707052487620e+00 1.397674114687205815e+00 1.026083807662524772e-01 -5.215805672478234456e+00
3.568584711557432065e+00 1.257503538233799123e+00 6.166030189693698371e-02 -5.116695402154746830e+00
3.556216000394405441e+00 1.266409270506000606e+00 7.541589112474937628e-02 -6.115307349409101256e+00
3.454785288189105685e+00 1.566154209318350699e+00 1.018633211952108958e-01 -4.746350577680419569e+00
3.495299645240433684e+00 1.460434443430853380e+00 1.090658170351724160e-01 -4.416309999075436643e+00
3.486132937223040962e+00 1.467034416521869167e+00 1.084967961766614974e-01 -4.400310072441482312e+00
3.476764540805114656e+00 1.501846729175028372e+00 5.704369648643134449e-02 -5.332573340414488605e+00
3.603030750974681506e+00 1.223992429117595870e+00 5.401912256054630657e-02 -6.642817774614593773e+00
3.554675040853032986e+00 1.284951949230449308e+00 1.032228212161318687e-01 -4.910470635506815285e+00
3.483385116199337439e+00 1.500344142585087193e+00 1.197812765549348957e-01 -5.166404320457321120e+00
3.584385469028812832e+00 1.237140724853275975e+00 6.996707026132491236e-02 -4.574548954519748634e+00
3.614079877410025787e+00 1.140879744354440506e+00 7.889069688232031030e-02 -5.478819429670312324e+00
3.496069982676786037e+00 1.454343150457345191e+00 5.311540093379943372e-02 -5.311235240553116910e+00
3.567458889636351937e+00 1.269317555489291260e+00 8.237882154187083084e-02 -4.330300283923182114e+00
3.552324961812517223e+00 1.315121009488593007e+00 9.215189266665116397e-02 -4.134641204021626493e+00
3.565447367322855499e+00 1.299561077931746578e+00 9.457728490484615391e-02 -4.551942791758304629e+00
3.493481496971647449e+00 1.475994254632050362e+00 9.674849260648006599e-02 -4.562037130846769095e+00
3.532454941125985570e+00 1.368919290652294452e+00 1.314475271606502238e-02 -7.147862544915128069e+00
3.499179278689509509e+00 1.418836589771093504e+00 6.428023495181370284e-02 -5.441269998889909587e+00
3.586343560180794476e+00 1.251519991757048977e+00 6.313511532930221604e-02 -5.257744422960914932e+00
3.434257263414114192e+00 1.577320916402766615e+00 1.182484396873151739e-01 -5.507184321178247188e+00
3.570504495565661074e+00 1.276358885175114644e+00 9.718656159956322316e-02 -4.346682456853368848e+00
3.640672390480830689e+00 1.126311522075636784e+00 8.715680391493879631e-02 -5.892472178615297373e+00
3.594833171932371396e+00 1.202790349534985204e+00 1.004778049338410639e-01 -4.705524632702950072e+00
3.505484436292024775e+00 1.418928984016683215e+00 9.832177965149710430e-02 -4.191506169328324205e+00
3.497923583711245232e+00 1.441003422179531812e+00 5.442598828401571526e-02 -5.215972854675939629e+00
3.606721443222234758e+00 1.208853946179474503e+00 9.705394572625018756e-02 -5.447182164566027218e+00
3.552837421846957167e+00 1.310637428723006925e+00 3.574376289796923206e-02 -5.915504065813514956e+00
